cik,name,name_clean,ticker,gvkey,sic,name_source
0001174850,NICOLET BANKSHARES INC,nicolet bankshares,,17875,6020.0,crosswalk
0001174891,CALETHOS INC,calethos,UPBS,161833,9995.0,crosswalk
0001175454,CORPAY INC,corpay,FLT,184700,7389.0,crosswalk
0001175535,WHITESTONE REIT,whitestone reit,,185453,6798.0,crosswalk
0001175680,CYTODYN INC,cytodyn,CYDY,164720,2836.0,crosswalk
0001176309,ORAMED PHARMACEUTICALS INC,oramed pharmaceuticals,,170450,2836.0,crosswalk
0001176948,ARES MANAGEMENT CORP,ares management,,20412,6282.0,crosswalk
0001177394,TD SYNNEX CORP,td synnex,SNX,156155,5045.0,crosswalk
0001177609,FIVE BELOW INC,five below,FIVE,171141,5331.0,crosswalk
0001177702,SAIA INC,saia,SCST,150481,4213.0,crosswalk
0001178253,SCYNEXIS INC,scynexis,,20040,2836.0,crosswalk
0001178377,EMARINE GLOBAL INC,emarine global,,32305,3812.0,crosswalk
0001178697,DNA X INC,dna x,,35104,3663.0,crosswalk
0001178727,COMSOVEREIGN HOLDING CORP,comsovereign,,38077,3663.0,crosswalk
0001178879,AMICUS THERAPEUTICS INC,amicus therapeutics,FOLD,175008,2836.0,crosswalk
0001178970,PROVIDENT FINANCIAL SVCS INC,provident financial svcs,PFS,150279,6036.0,crosswalk
0001179929,MOLINA HEALTHCARE INC,molina healthcare,MOH,152149,6324.0,crosswalk
0001180262,HERBALIFE LTD,herbalife,HLF,14269,2834.0,crosswalk
0001182731,CONNEXIONONE CORP,connexionone,,147880,9995.0,crosswalk
0001183765,MOLECULAR TEMPLATES INC,molecular templates,THLD,32267,2836.0,crosswalk
0001185348,PRA GROUP INC,pra,PRAA,150477,6153.0,crosswalk
0001187953,CREATIVE MED TECH HLDG INC,creative med tech hldg,,182902,2836.0,crosswalk
0001192448,GLAUKOS CORP,glaukos,,23990,3841.0,crosswalk
0001193311,ONCOR ELECTRIC DELIVERY CO,oncor electric delivery,,155970,4911.0,crosswalk
0001195734,POTBELLY CORP,potbelly,PBPB,18839,5812.0,crosswalk
0001196501,HMS HOLDINGS CORP,hms,,26037,6411.0,crosswalk
0001200375,CODEXIS INC,codexis,CDXS,179841,2836.0,crosswalk
0001201792,AMERICAN PUBLIC EDUCATION,american public education,APEI,178797,8200.0,crosswalk
0001206264,SOMNIGROUP INTERNATIONAL INC,somnigroup international,TPX,156861,2510.0,crosswalk
0001207074,VIRTUSA CORP,virtusa,,177871,7370.0,crosswalk
0001208208,DIGITALGLOBE INC,digitalglobe,,180029,4899.0,crosswalk
0001209028,ARLINGTON ASSET INVESTMENT,arlington asset investment,,66085,6799.0,crosswalk
0001209709,CERES TACTICAL SYSTEMATIC L.P.,ceres tactical systematic lp,,,,sec_header
0001210677,FIRST ADVANTAGE CORP,first advantage,,39048,7389.0,crosswalk
0001210708,STAR EQUITY HOLDINGS INC,star equity,HSON,153128,7361.0,crosswalk
0001211583,FENNEC PHARMACEUTICALS INC,fennec pharmaceuticals,ADHXF,143909,2836.0,crosswalk
0001211805,MY SIZE INC,my size,,296866,7372.0,crosswalk
0001212458,PROOFPOINT INC,proofpoint,,170335,7372.0,crosswalk
0001212545,WESTERN ALLIANCE BANCORP,western alliance bancorp,WAL,163920,6020.0,crosswalk
0001213809,DYADIC INTERNATIONAL INC,dyadic international,DIL,158055,2836.0,crosswalk
0001214816,AXIS CAPITAL HOLDINGS LTD,axis capital,AXS,153130,6331.0,crosswalk
0001217234,CAREDX INC,caredx,,179834,2835.0,crosswalk
0001218683,MAWSON INFRA GROUP INC,mawson infra,DCMG,38328,7370.0,crosswalk
0001219601,CROWN HOLDINGS INC,crown,CCK,3619,3411.0,crosswalk
0001223533,FRELII INC,frelii,,162539,7370.0,crosswalk
0001224133,MARCHEX INC,marchex,MCHX,157755,7389.0,crosswalk
0001224608,CNO FINANCIAL GROUP INC,cno financial,CNO,12603,6321.0,crosswalk
0001227025,NEOPHOTONICS CORP,neophotonics,,184702,3674.0,crosswalk
0001227265,CERES ORION L.P.,ceres orion lp,,,,sec_header
0001227500,EQUITY BANCSHARES INC,equity bancshares,,26347,6020.0,crosswalk
0001227654,COMPASS MINERALS INTL INC,compass minerals intl,CMP,157153,1400.0,crosswalk
0001228454,BCB BANCORP INC,bcb bancorp,BCBP,147312,6020.0,crosswalk
0001228627,OPUS GENETICS INC,opus genetics,RNN,37325,2834.0,crosswalk
0001231457,GENELUX CORP,genelux,,41538,2836.0,crosswalk
0001232524,JAZZ PHARMACEUTICALS PLC,jazz pharmaceuticals,JAZZ,177287,2834.0,crosswalk
0001235468,LIQUIDITY SERVICES INC,liquidity services,LQDT,166213,5961.0,crosswalk
0001237831,GLOBUS MEDICAL INC,globus medical,GMED,171002,3841.0,crosswalk
0001244937,ENERNOC INC,enernoc,,177256,7370.0,crosswalk
0001253176,VAPOTHERM INC,vapotherm,,34327,3845.0,crosswalk
0001253689,CRESCENT BIOPHARMA INC,crescent biopharma,GLYC,18878,2836.0,crosswalk
0001253986,ARBOR REALTY TRUST INC,arbor realty trust,ABR,160173,6798.0,crosswalk
0001254699,QVC INC,qvc,,13506,5961.0,crosswalk
0001255474,WHITING PETROLEUM CORP,whiting petroleum,,155393,1311.0,crosswalk
0001258602,NELNET INC,nelnet,NNI,155738,6141.0,crosswalk
0001259429,OXFORD SQUARE CAPITAL CORP,oxford square capital,TICC,157452,6797.0,crosswalk
0001259515,CONTROL4 CORP,control4,,18291,3829.0,crosswalk
0001260221,TRANSDIGM GROUP INC,transdigm,TDG,148349,3728.0,crosswalk
0001261249,AGILE THERAPEUTICS INC,agile therapeutics,,20010,2834.0,crosswalk
0001261333,DOCUSIGN INC,docusign,,33301,7370.0,crosswalk
0001261379,Frontier Funds,frontier funds,,,,sec_header
0001262039,FORTINET INC,fortinet,FTNT,183377,7372.0,crosswalk
0001262823,WESTLAKE CORP,westlake,WLK,160684,2821.0,crosswalk
0001262976,CIMPRESS PLC,cimpress,VPRT,164086,2750.0,crosswalk
0001263364,IDAHO COPPER CORP,idaho copper,,185694,1090.0,crosswalk
0001265131,HILLTOP HOLDINGS INC,hilltop,HTH,156953,6199.0,crosswalk
0001265521,POLOMAR HEALTH SERVICES INC,polomar health services,,186819,5912.0,crosswalk
0001267238,ASSURANT INC,assurant,AIZ,157057,6351.0,crosswalk
0001267565,COLLEGIUM PHARMACEUTICAL INC,collegium pharmaceutical,,23555,2834.0,crosswalk
0001269026,SINTX TECHNOLOGIES INC,sintx technologies,,177981,3842.0,crosswalk
0001270436,COHEN & COMPANY INC,cohen,IFMI,175674,6211.0,crosswalk
0001271024,LINKEDIN CORP,linkedin,,186342,7370.0,crosswalk
0001271833,CCO HOLDINGS LLC,cco,,,,sec_header
0001271834,CCO HOLDINGS CAPITAL CORP,cco holdings capital,,,,sec_header
0001272830,VONAGE HOLDINGS CORP,vonage,,166562,7370.0,crosswalk
0001272842,AIRGAIN INC,airgain,,27703,3663.0,crosswalk
0001273441,GRAN TIERRA ENERGY INC,gran tierra energy,GTE,164046,1311.0,crosswalk
0001273636,APPLIED GENETIC TECHNOLOGIES,applied genetic technologies,,19967,2836.0,crosswalk
0001273813,ASSURED GUARANTY LTD,assured guaranty,AGO,157955,6351.0,crosswalk
0001274173,JANUS HENDERSON GROUP PLC,janus henderson,,259518,6282.0,crosswalk
0001274494,FIRST SOLAR INC,first solar,FSLR,175404,3674.0,crosswalk
0001274737,EXAGEN INC,exagen,,26528,2835.0,crosswalk
0001275014,ULTRA CLEAN HOLDINGS INC,ultra clean,UCTT,264416,3674.0,crosswalk
0001275101,BANK OF THE JAMES FINANCIAL,bank of the james financial,BOJF,136844,6020.0,crosswalk
0001275158,NOODLES & CO,noodles,NDLS,18047,5812.0,crosswalk
0001275187,ANGIODYNAMICS INC,angiodynamics,ANGO,264387,3841.0,crosswalk
0001275477,BIMINI CAPITAL MANAGEMENT,bimini capital management,BMM,264510,6798.0,crosswalk
0001276187,ENERGY TRANSFER LP,energy transfer lp,ETE,165649,4922.0,crosswalk
0001276520,GENWORTH FINANCIAL INC,genworth financial,GNW,158354,6311.0,crosswalk
0001277902,MVB FINANCIAL CORP,mvb financial,MVBF,144122,6020.0,crosswalk
0001278021,MARKETAXESS HOLDINGS INC,marketaxess,MKTX,158742,6200.0,crosswalk
0001278027,B&G FOODS INC,bg foods,BGF,158743,2000.0,crosswalk
0001278752,MIDCAP FINANCIAL INVSMT CORP,midcap financial invsmt,,266257,6797.0,crosswalk
0001279695,Universal Biosensors Inc,universal biosensors,UBI,,3841.0,ticker_map
0001280058,BLACKBAUD INC,blackbaud,BLKB,260893,7370.0,crosswalk
0001280263,AMBARELLA INC,ambarella,AMBA,15420,3674.0,crosswalk
0001280452,MONOLITHIC POWER SYSTEMS INC,monolithic power systems,MPWR,160888,3674.0,crosswalk
0001280784,HERCULES CAPITAL INC,hercules capital,HTGC,160541,6797.0,crosswalk
0001281761,REGIONS FINANCIAL CORP,regions financial,RF,4674,6020.0,crosswalk
0001281984,DECENTRAL LIFE INC,decentral life,,163818,7370.0,crosswalk
0001282631,NETLIST INC,netlist,NLST,176035,3674.0,crosswalk
0001282980,DROR ORTHO-DESIGN INC,dror orthodesign,NVNT,162656,3577.0,crosswalk
0001283699,T-MOBILE US INC,tmobile us,TMUS,17874,4812.0,crosswalk
0001284812,COHEN & STEERS INC,cohen steers,CNS,266214,6282.0,crosswalk
0001286043,KITE REALTY GROUP TRUST,kite realty group trust,KRG,266315,6798.0,crosswalk
0001286139,LEGALZOOM.COM INC,legalzoomcom,,39225,8111.0,crosswalk
0001286225,REALPAGE INC,realpage,,184797,7370.0,crosswalk
0001286681,DOMINO'S PIZZA INC,dominos pizza,DPZ,160211,5812.0,crosswalk
0001287213,DOUGLAS DYNAMICS INC,douglas dynamics,PLOW,184258,3531.0,crosswalk
0001287750,ARES CAPITAL CORP,ares capital,ARCC,161966,6797.0,crosswalk
0001287865,MEDICAL PROPERTIES TRUST,medical properties trust,MPW,162160,6798.0,crosswalk
0001288403,W&T OFFSHORE INC,wt offshore,WTI,160341,1311.0,crosswalk
0001288469,MAXLINEAR INC,maxlinear,MXL,184551,3674.0,crosswalk
0001288847,FIVE9 INC,five9,,19908,7370.0,crosswalk
0001289308,ENERSYS,enersys,ENS,160893,3690.0,crosswalk
0001289419,MORNINGSTAR INC,morningstar,MORN,160373,6200.0,crosswalk
0001289460,TEXAS ROADHOUSE INC,texas roadhouse,TXRH,160376,5812.0,crosswalk
0001289848,HURON CONSULTING GROUP INC,huron consulting,HURN,161997,8742.0,crosswalk
0001289850,NEUROMETRIX INC,neurometrix,NURO,160488,3841.0,crosswalk
0001289945,SPOK HOLDINGS INC,spok,USMO,24844,4812.0,crosswalk
0001290658,IIOT-OXYS INC,iiotoxys,CBSJ,32331,9995.0,crosswalk
0001290677,TURNING POINT BRANDS INC,turning point brands,,66929,2100.0,crosswalk
0001293282,Techtarget Inc,techtarget,TTGT,,7389.0,ticker_map
0001293818,OPGEN INC,opgen,,23241,6200.0,crosswalk
0001294649,WALKER INNOVATION INC,walker innovation,,18765,6794.0,crosswalk
0001295810,SUNSTONE HOTEL INVESTORS INC,sunstone hotel investors,SHO,61163,6798.0,crosswalk
0001295947,PRESTIGE CONSUMER HEALTHCARE,prestige consumer healthcare,PBH,162335,2834.0,crosswalk
0001296445,ORMAT TECHNOLOGIES INC,ormat technologies,ORA,160913,4911.0,crosswalk
0001296884,LIGHTSTONE VALUE PLU R I INC,lightstone value plu r i,,27361,6798.0,crosswalk
0001297989,EXLSERVICE HOLDINGS INC,exlservice,EXLS,162449,7374.0,crosswalk
0001297996,DIGITAL REALTY TRUST INC,digital realty trust,DLR,160991,6798.0,crosswalk
0001298675,CUBESMART,cubesmart,CUBE,160990,6798.0,crosswalk
0001299130,PACIFIC BIOSCIENCES OF CALIF,pacific biosciences of calif,PACB,185419,3826.0,crosswalk
0001299709,AXOS FINANCIAL INC,axos financial,BOFI,162560,6035.0,crosswalk
0001300485,"CubeSmart, L.P.",cubesmart lp,,,,sec_header
0001300514,LAS VEGAS SANDS CORP,las vegas sands,LVS,161844,7990.0,crosswalk
0001300734,SHINECO INC,shineco,,23370,2835.0,crosswalk
0001301031,DEMANDWARE INC,demandware,,187687,7370.0,crosswalk
0001302215,HOULIHAN LOKEY INC,houlihan lokey,,25219,6282.0,crosswalk
0001303652,TABLEAU SOFTWARE INC,tableau software,,17695,7372.0,crosswalk
0001304161,PHARMA-BIO SERV INC,pharmabio serv,PBSV,176082,8742.0,crosswalk
0001304280,NOVELIS INC,novelis,NVL,162701,3350.0,crosswalk
0001304492,ANTERIX INC,anterix,,20961,4899.0,crosswalk
0001306830,CELANESE CORP,celanese,CE,162254,2860.0,crosswalk
0001307624,HEALTHTECH SOLUTIONS INC,healthtech solutions,,163571,7372.0,crosswalk
0001307748,INVENTRUST PROPERTIES CORP,inventrust properties,,19855,6798.0,crosswalk
0001307954,HUNTSMAN CORP,huntsman,HUN,162401,2860.0,crosswalk
0001308208,UNIVERSAL LOGISTICS HLDGS,universal logistics hldgs,UACL,162338,4210.0,crosswalk
0001308547,DOLBY LABORATORIES INC,dolby laboratories,DLB,162354,6794.0,crosswalk
0001309108,WEX INC,wex,WEX,162385,7389.0,crosswalk
0001309141,SYDYS CORP,sydys,,23182,7370.0,crosswalk
0001311370,LAZARD INC,lazard,LAZ,162559,6282.0,crosswalk
0001313275,BRIGHTCOVE INC,brightcove,BCOV,187959,7370.0,crosswalk
0001314052,ANAVEX LIFE SCIENCES CORP,anavex life sciences,,166447,2836.0,crosswalk
0001314102,EYEPOINT INC,eyepoint,PSDV,253527,2836.0,crosswalk
0001314196,OLB GROUP INC (THE),olb group inc the,OLBG,164053,7374.0,crosswalk
0001314727,SONOS INC,sonos,,33767,3651.0,crosswalk
0001315098,ROBLOX CORP,roblox,,37453,7370.0,crosswalk
0001315257,KOPPERS HOLDINGS INC,koppers,KOP,163113,2860.0,crosswalk
0001316016,AQUANTIA CORP,aquantia,,32524,3674.0,crosswalk
0001316944,Federal Home Loan Bank of San Francisco,federal home loan bank of san francisco,,,,sec_header
0001317630,ITC HOLDINGS CORP,itc,ITC,163669,4911.0,crosswalk
0001317880,PLANDAI BIOTECHNOLOGY INC,plandai biotechnology,,183455,2833.0,crosswalk
0001318008,ZUMIEZ INC,zumiez,ZUMZ,162988,5651.0,crosswalk
0001318220,WASTE CONNECTIONS INC,waste connections,,110732,4953.0,crosswalk
0001318268,MADISON TECHNOLOGIES INC,madison technologies,,161794,4833.0,crosswalk
0001318482,KIDOZ INC,kidoz,,114881,7372.0,crosswalk
0001318484,CITI TRENDS INC,citi trends,CTRN,163051,5651.0,crosswalk
0001318568,EVERI HOLDINGS INC,everi,GCA,163678,7990.0,crosswalk
0001318605,TESLA INC,tesla,TSLA,184996,3711.0,crosswalk
0001318742,NCL CORP Ltd.,ncl corp,,,,sec_header
0001319161,WARNER MUSIC GROUP CORP,warner music,WMG,163118,3652.0,crosswalk
0001319643,"FinTrade Sherpa, Inc.",fintrade sherpa,,,,sec_header
0001319947,DESIGNER BRANDS INC,designer brands,DSW,24171,5661.0,crosswalk
0001320350,LENSAR INC,lensar,,36929,3845.0,crosswalk
0001320461,COOPER-STANDARD HOLDINGS INC,cooperstandard,CPS,163765,3714.0,crosswalk
0001320695,TREEHOUSE FOODS INC,treehouse foods,THS,163983,2050.0,crosswalk
0001320760,TSS INC,tss,TSSI,177528,7370.0,crosswalk
0001320854,FREIGHTCAR AMERICA INC,freightcar america,RAIL,162742,3743.0,crosswalk
0001321655,PALANTIR TECHNOLOG INC,palantir technolog,,36910,7370.0,crosswalk
0001323468,GLOBAL PARTNERS LP,global partners lp,GLP,163935,5171.0,crosswalk
0001323885,ATRICURE INC,atricure,ATRC,163889,3841.0,crosswalk
0001324424,EXPEDIA GROUP INC,expedia,EXPE,126296,4700.0,crosswalk
0001324736,HERO TECHNOLOGIES INC,hero technologies,,176278,2833.0,crosswalk
0001324759,HONG YUAN HOLDING GROUP,hong yuan holding,,165468,4731.0,crosswalk
0001324772,APIGEE CORP,apigee,,23423,7370.0,crosswalk
0001325618,IRADIMED CORP,iradimed,,20945,3841.0,crosswalk
0001325670,PRIMIS FINANCIAL CORP,primis financial,SONA,175607,6020.0,crosswalk
0001325676,Ceres Tactical Commodity L.P.,ceres tactical commodity lp,,,,sec_header
0001325814,Federal Home Loan Bank of Des Moines,federal home loan bank of des moines,,,,sec_header
0001325878,Federal Home Loan Bank of Topeka,federal home loan bank of topeka,,,,sec_header
0001325964,LIGHTWAVE LOGIC INC,lightwave logic,LWLG,106233,2821.0,crosswalk
0001326110,IMMUNITYBIO INC,immunitybio,,347007,2836.0,crosswalk
0001326160,DUKE ENERGY CORP,duke energy,DUK,4093,4931.0,crosswalk
0001326190,ALTIMMUNE INC,altimmune,PIP,31249,2836.0,crosswalk
0001326205,IGC PHARMA INC,igc pharma,IGC,166491,2834.0,crosswalk
0001326706,ENVUE MEDICAL INC,envue medical,,20554,3845.0,crosswalk
0001326732,XENCOR INC,xencor,XNCR,18938,2836.0,crosswalk
0001326771,Federal Home Loan Bank of Cincinnati,federal home loan bank of cincinnati,,,,sec_header
0001326801,META PLATFORMS INC,meta platforms,FB,170617,7370.0,crosswalk
0001327273,LYRA THERAPEUTICS INC,lyra therapeutics,,36300,3841.0,crosswalk
0001327318,TRUECAR INC,truecar,,20540,7370.0,crosswalk
0001327567,PALO ALTO NETWORKS INC,palo alto networks,PANW,171067,7370.0,crosswalk
0001327607,FIRST WSTRN FINNCIL INC,first wstrn finncil,,33704,6020.0,crosswalk
0001327688,OOMA INC,ooma,,24508,4813.0,crosswalk
0001327811,WORKDAY INC,workday,WDAY,15044,7370.0,crosswalk
0001327978,Ares Real Estate Income Trust Inc.,ares real estate income trust,,,,sec_header
0001328581,BOISE CASCADE CO,boise cascade,BCC,16486,5031.0,crosswalk
0001329842,Federal Home Loan Bank of New York,federal home loan bank of new york,,,,sec_header
0001330399,Federal Home Loan Bank of Pittsburgh,federal home loan bank of pittsburgh,,,,sec_header
0001331421,"HALLMARK VENTURE GROUP, INC.",hallmark venture group,,,,sec_header
0001331451,Federal Home Loan Bank of Chicago,federal home loan bank of chicago,,,,sec_header
0001331463,Federal Home Loan Bank of Boston,federal home loan bank of boston,,,,sec_header
0001331465,Federal Home Loan Bank of Atlanta,federal home loan bank of atlanta,,,,sec_header
0001331520,HOME BANCSHARES INC,home bancshares,HOMB,164633,6020.0,crosswalk
0001331612,INNOVATIVE MEDTECH INC,innovative medtech,FRHV,177335,8050.0,crosswalk
0001331754,Federal Home Loan Bank of Indianapolis,federal home loan bank of indianapolis,,,,sec_header
0001331757,Federal Home Loan Bank of Dallas,federal home loan bank of dallas,,,,sec_header
0001331875,FIDELITY NATIONAL FINANCIAL,fidelity national financial,FNT,165264,6361.0,crosswalk
0001332349,BROOKDALE SENIOR LIVING INC,brookdale senior living,BKD,164652,8050.0,crosswalk
0001333493,EHEALTH INC,ehealth,EHTH,174389,6411.0,crosswalk
0001333986,EQUITABLE HOLDINGS INC,equitable,,32767,6311.0,crosswalk
0001334036,CROCS INC,crocs,CROX,164755,3021.0,crosswalk
0001334325,CODA OCTOPUS GROUP INC,coda octopus,CDOC,183547,3812.0,crosswalk
0001334478,NCI INC,nci,,164432,7373.0,crosswalk
0001334933,URANIUM ENERGY CORP,uranium energy,UEC,165798,1090.0,crosswalk
0001334978,CLEAR CHANNEL OUTDOOR HLDGS,clear channel outdoor hldgs,CCO,164660,7310.0,crosswalk
0001335112,LOGIQ INC,logiq,CDCX,175188,7370.0,crosswalk
0001336047,BOARDWALK PIPELINE PRTNRS-LP,boardwalk pipeline prtnrslp,BWP,164756,4922.0,crosswalk
0001336706,NORTHPOINTE BANCSHARES INC,northpointe bancshares,,45796,6020.0,crosswalk
0001336917,UNDER ARMOUR INC,under armour,UARM,165052,2300.0,crosswalk
0001336920,LEIDOS HOLDINGS INC,leidos,LDOS,165123,7373.0,crosswalk
0001337013,INFUSYSTEM HOLDINGS INC,infusystem,INFU,174428,7350.0,crosswalk
0001337619,ENVESTNET INC,envestnet,ENV,184576,6282.0,crosswalk
0001338749,POTLATCHDELTIC CORP,potlatchdeltic,PCH,8692,6798.0,crosswalk
0001339005,FEMASYS INC,femasys,,38829,3841.0,crosswalk
0001339469,CHIASMA INC,chiasma,,24523,2836.0,crosswalk
0001339605,H&E EQUIPMENT SERVICES INC,he equipment services,HEES,165856,5084.0,crosswalk
0001339970,ATYR PHARMA INC,atyr pharma,,23627,2836.0,crosswalk
0001340476,DIRTT ENVIRONMENTL SOLUTIONS,dirtt environmentl solutions,,19267,3290.0,crosswalk
0001341235,ALDEYRA THERAPEUTICS INC,aldeyra therapeutics,,20018,2836.0,crosswalk
0001341317,BRIDGEWATER BANCSHARES,bridgewater bancshares,,33131,6020.0,crosswalk
0001341318,LAKE SHORE BANCORP INC,lake shore bancorp,LSBK,166197,6035.0,crosswalk
0001341439,ORACLE CORP,oracle,ORCL,12142,7372.0,crosswalk
0001341766,CELSIUS HOLDINGS INC,celsius,CSUH,175269,2086.0,crosswalk
0001342219,NAMLIONG SKYCOSMOS INC,namliong skycosmos,,175221,9995.0,crosswalk
0001342792,WORLDWIDE STRATEGIES INC,worldwide strategies,,66635,9995.0,crosswalk
0001342958,KUSTOM ENTERTAINMENT INC,kustom entertainment,DGLY,162233,3651.0,crosswalk
0001343009,CNBX PHARMACEUTICALS INC,cnbx pharmaceuticals,AMCM,187166,2834.0,crosswalk
0001345016,YELP INC,yelp,YELP,196268,7370.0,crosswalk
0001345122,Compass Group Diversified Holdings LLC,compass group diversified,CODI,,3714.0,ticker_map
0001345126,COMPASS DIVERSIFIED HOLDINGS,compass diversified,CODI,166368,3600.0,crosswalk
0001346022,ENERTOPIA CORP,enertopia,ENRT,175071,1400.0,crosswalk
0001346830,TVARDI THERAPEUTICS INC,tvardi therapeutics,CARA,19154,2836.0,crosswalk
0001347123,"EBR Systems, Inc.",ebr systems,,,,sec_header
0001347858,22ND CENTURY GROUP INC,22nd century,XXII,17185,2111.0,crosswalk
0001348036,AVALARA INC,avalara,,33610,7370.0,crosswalk
0001348334,BARRACUDA NETWORKS INC,barracuda networks,,18838,7370.0,crosswalk
0001348362,LEXARIA BIOSCIENCE CORP,lexaria bioscience,LXRP,175505,2834.0,crosswalk
0001348952,ENTERGY LOUISIANA LLC,entergy louisiana,,6823,4911.0,crosswalk
0001349706,TURNONGREEN INC,turnongreen,,175731,3690.0,crosswalk
0001349929,VYANT BIO INC,vyant bio,,38539,2836.0,crosswalk
0001350156,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,preaxia health care payment systems,,,,sec_header
0001350593,MUELLER WATER PRODUCTS INC,mueller water products,MWA,166482,3490.0,crosswalk
0001350653,ALPHATEC HOLDINGS INC,alphatec,ATEC,166555,3842.0,crosswalk
0001351636,SOUNDTHINKING INC,soundthinking,,31457,7370.0,crosswalk
0001352010,EPAM SYSTEMS INC,epam systems,EPAM,187697,7370.0,crosswalk
0001352952,CFN ENTERPRISES INC,cfn enterprises,,179137,7370.0,crosswalk
0001353283,SPLUNK INC,splunk,,170616,7372.0,crosswalk
0001353538,APPGATE INC,appgate,,39956,7372.0,crosswalk
0001354866,BYRNA TECHNOLOGIES INC,byrna technologies,,175457,3480.0,crosswalk
0001355001,Realogy Group LLC,realogy,H,,6531.0,ticker_map
0001355096,QVC GROUP INC,qvc,LINTA,174147,5961.0,crosswalk
0001355839,INTELLIGENT PROCTN MGMT CORP,intelligent proctn mgmt,STVI,28551,7370.0,crosswalk
0001355848,KARTOON STUDIOS INC,kartoon studios,GNUS,183524,7812.0,crosswalk
0001356090,PRECIGEN INC,precigen,XON,18315,2836.0,crosswalk
0001356093,CREATIVE REALITIES INC,creative realities,RNIN,21554,7372.0,crosswalk
0001356104,MELLANOX TECHNOLOGIES LTD,mellanox technologies,,176363,3674.0,crosswalk
0001356115,NEXPOINT DIVERSIFIED RE TS,nexpoint diversified re ts,,174926,6798.0,crosswalk
0001356564,LEO MOTORS INC,leo motors,,14874,3711.0,crosswalk
0001356570,WNS (HOLDINGS) LIMITED,wns holdings limited,,175264,7374.0,crosswalk
0001356576,SUPERNUS PHARMACEUTICALS INC,supernus pharmaceuticals,SUPN,186159,2834.0,crosswalk
0001357459,PALISADE BIO INC,palisade bio,CUR,38711,2836.0,crosswalk
0001357615,KBR INC,kbr,KBR,174310,7370.0,crosswalk
0001357671,CREATD INC,creatd,,26920,7370.0,crosswalk
0001357874,PRECISION BIOSCIENCES,precision biosciences,,34883,2836.0,crosswalk
0001357878,Peptide Technologies Inc,peptide technologies,PEPT,,7389.0,ticker_map
0001358633,SENTIENT BRANDS HOLDINGS INC,sentient brands,,185663,2834.0,crosswalk
