cik,name,name_clean,ticker,gvkey,sic,name_source
0000911147,CENTURY CASINOS INC /CO/,century casinos inc co,CNTY,29151,7990.0,base
0000911177,CASELLA WASTE SYSTEMS INC,casella waste systems,CWST,65702,4953.0,base
0000911216,PALATIN TECHNOLOGIES INC,palatin technologies,PTN,29086,2836.0,base
0000912061,NATURAL HEALTH TRENDS CORP,natural health trends,BHIP,60911,5122.0,base
0000912093,VIAVI SOLUTIONS INC.,viavi solutions,JDSU,29241,3661.0,base
0000912242,MACERICH CO,macerich,MAC,29868,6798.0,base
0000912463,GUESS INC,guess,GES,63447,2330.0,base
0000912544,NovelStem International Corp.,novelstem international,HOLL,,5990.0,base
0000912562,"GIBRALTAR INDUSTRIES, INC.",gibraltar industries,ROCK,29131,3310.0,base
0000912593,SUN COMMUNITIES INC,sun communities,SUI,29359,6798.0,base
0000912595,MID AMERICA APARTMENT COMMUNITIES INC.,mid america apartment communities,MAA,29649,6798.0,base
0000912603,RADIUS RECYCLING INC,radius recycling,SCHN,29217,5093.0,crosswalk
0000912615,URBAN OUTFITTERS INC,urban outfitters,URBN,29150,5651.0,base
0000912728,FORWARD AIR CORP,forward air,FWRD,29206,4210.0,base
0000912752,"Sinclair Broadcast Group, LLC",sinclair broadcast group,SBGI,,4833.0,base
0000912766,"LAUREATE EDUCATION, INC.",laureate education,SLVN,26305,8200.0,base
0000912767,UFP INDUSTRIES INC,ufp industries,UFPI,29156,2421.0,base
0000913142,BELDEN INC.,belden,BDC,28940,3670.0,base
0000913144,RENAISSANCERE HOLDINGS LTD,renaissancere,RNR,61406,6331.0,base
0000913241,"STEVEN MADDEN, LTD.",steven madden,SHOO,29382,3140.0,base
0000913277,Clarus Corp,clarus,CLRS,185372,3949.0,base
0000913341,C & F FINANCIAL CORP,c f financial,CFFI,65958,6020.0,base
0000913760,StoneX Group Inc.,stonex,INTL,31521,6200.0,base
0000914122,"Perma-Pipe International Holdings, Inc.",permapipe international holdings,MFRI,19431,3490.0,base
0000914139,PARKERVISION INC,parkervision,PRKR,29332,3663.0,base
0000914156,UFP TECHNOLOGIES INC,ufp technologies,UFPT,29449,3842.0,base
0000914208,Invesco Ltd.,invesco,IVZ,29804,6282.0,base
0000914475,NEUROCRINE BIOSCIENCES INC,neurocrine biosciences,NBIX,62921,2836.0,base
0000914712,STEEL CONNECT INC,steel connect,MLNK,29621,7389.0,crosswalk
0000914748,EVEREST REINSURANCE HOLDINGS INC,everest reinsurance,,,,base
0000915358,SIGMATRON INTERNATIONAL INC,sigmatron international,SGMA,29698,3672.0,base
0000915389,EASTMAN CHEMICAL CO,eastman chemical,EMN,29392,2800.0,base
0000915779,DAKTRONICS INC /SD/,daktronics inc sd,DAKT,29705,3990.0,base
0000915840,BEAZER HOMES USA INC,beazer homes usa,BZH,29755,1531.0,base
0000915912,AVALONBAY COMMUNITIES INC,avalonbay communities,AVB,29875,6798.0,base
0000915913,ALBEMARLE CORP,albemarle,ALB,29751,2810.0,base
0000916076,MARTIN MARIETTA MATERIALS INC,martin marietta materials,MLM,29733,1400.0,base
0000916365,TRACTOR SUPPLY CO /DE/,tractor supply co de,TSCO,29736,5200.0,base
0000916540,DARLING INGREDIENTS INC.,darling ingredients,DAR,30651,2070.0,base
0000916789,HELEN OF TROY LTD,helen of troy,HELE,5572,3634.0,base
0000916907,"SOUTHERN MISSOURI BANCORP, INC.",southern missouri bancorp,SMBC,30055,6036.0,base
0000917225,SOLITARIO RESOURCES CORP.,solitario resources,XPL,30473,1000.0,base
0000917251,AGREE REALTY CORP,agree realty,ADC,30067,6798.0,base
0000917273,RAMBUS INC,rambus,RMBS,64766,6794.0,base
0000917470,OLYMPIC STEEL INC,olympic steel,ZEUS,29870,5051.0,base
0000917491,FARO TECHNOLOGIES INC,faro technologies,FARO,65421,3829.0,base
0000917520,INTEGRA LIFESCIENCES HOLDINGS CORP,integra lifesciences,IART,61181,3842.0,base
0000918251,MOTORCAR PARTS OF AMERICA INC,motorcar parts of america,MPAA,29930,3690.0,base
0000918541,NN INC,nn,NNBR,29894,3562.0,base
0000918545,BALTIC INTERNATIONAL USA INC,baltic international usa,,30391,2810.0,base
0000918646,EAGLE MATERIALS INC,eagle materials,EXP,30032,3270.0,base
0000918965,"SCANSOURCE, INC.",scansource,SCSC,29910,5045.0,base
0000919012,AMERICAN EAGLE OUTFITTERS INC,american eagle outfitters,AEO,30059,5600.0,base
0000919864,Finward Bancorp,finward bancorp,NWINOB,107644,6020.0,base
0000920112,HEARTLAND FINANCIAL USA INC,heartland financial usa,HTLF,61693,6020.0,crosswalk
0000920148,LABCORP HOLDINGS INC.,labcorp,LH,14960,8071.0,base
0000920371,"Simpson Manufacturing Co., Inc.",simpson manufacturing co,SSD,30260,3420.0,base
0000920427,UNITY BANCORP INC /NJ/,unity bancorp inc nj,UNTY,62243,6020.0,base
0000920522,"ESSEX PROPERTY TRUST, INC.",essex property trust,ESS,30293,6798.0,base
0000920760,LENNAR CORP /NEW/,lennar corp new,LEN,6669,1531.0,base
0000921082,"HIGHWOODS PROPERTIES, INC.",highwoods properties,HIW,30298,6798.0,base
0000921114,"Armata Pharmaceuticals, Inc.",armata pharmaceuticals,TGEN,332115,2836.0,base
0000921183,HMN FINANCIAL INC,hmn financial,HMNF,30416,6035.0,crosswalk
0000921299,FIBROGEN INC,fibrogen,,21901,2836.0,base
0000921557,REPUBLIC BANCORP INC /KY/,republic bancorp inc ky,RBCAA,112721,6020.0,base
0000921582,IMAX CORP,imax,IMAX,30312,3861.0,base
0000921738,"PENN Entertainment, Inc.",penn entertainment,PENN,30259,7990.0,base
0000921825,FIRST INDUSTRIAL REALTY TRUST INC,first industrial realty trust,FR,30384,6798.0,base
0000922224,PPL Corp,ppl,PPL,8455,4911.0,base
0000922247,CYCLO THERAPEUTICS INC,cyclo therapeutics,CTDH,106100,2836.0,crosswalk
0000922358,FERRELLGAS PARTNERS L P,ferrellgas partners l p,FGP,13962,5900.0,base
0000922621,ERIE INDEMNITY CO,erie indemnity,ERIE,61380,6411.0,base
0000922864,APARTMENT INVESTMENT & MANAGEMENT CO,apartment investment management,AIV,30490,6798.0,base
0000923120,GREENBRIER COMPANIES INC,greenbrier companies,GBX,30463,3743.0,base
0000923139,FLUSHING FINANCIAL CORP,flushing financial,FFIC,61585,6020.0,base
0000923601,"Algorhythm Holdings, Inc.",algorhythm holdings,SMD,,3652.0,base
0000923796,GEO GROUP INC,geo,GGI,30536,8744.0,base
0000924168,"ENERGY FOCUS, INC/DE",energy focus incde,EFOI,30614,3640.0,base
0000924383,Genasys Inc.,genasys,ATCO,22373,3651.0,base
0000924515,GUIDED THERAPEUTICS INC,guided therapeutics,GTHP,65016,3845.0,base
0000924717,SURMODICS INC,surmodics,SRDX,66588,6794.0,crosswalk
0000924719,SMITH MIDLAND CORP,smith midland,SMID,61709,3272.0,base
0000924805,Freedom Holding Corp.,freedom,BMBM,26567,6211.0,base
0000924822,MILLER INDUSTRIES INC /TN/,miller industries inc tn,MLR,30558,3713.0,base
0000924901,"Veris Residential, Inc.",veris residential,CLI,30637,6798.0,base
0000925528,HUDSON TECHNOLOGIES INC /NY,hudson technologies inc ny,HDSN,30899,5070.0,base
0000925660,FLEXPOINT SENSOR SYSTEMS INC,flexpoint sensor systems,FLXT,114209,3679.0,crosswalk
0000925741,"BioCardia, Inc.",biocardia,CLIK,24598,2836.0,base
0000926282,"ADTRAN Holdings, Inc.",adtran holdings,ADTN,30576,3661.0,base
0000926326,"OMNICELL, INC.",omnicell,OMCL,142956,3559.0,base
0000926423,"MIND TECHNOLOGY, INC",mind technology,MIND,31214,3829.0,base
0000926617,Aspira Women's Health Inc.,aspira womens health,VRML,140042,2835.0,base
0000926660,"Apartment Income REIT, L.P.",apartment income reit lp,,,,base
0000926844,Fuss Brands Corp.,fuss brands,CBP,65229,9995.0,base
0000927003,ADVANCED ENERGY INDUSTRIES INC,advanced energy industries,AEIS,61562,3679.0,base
0000927066,DAVITA INC.,davita,DVA,61483,8090.0,base
0000927628,CAPITAL ONE FINANCIAL CORP,capital one financial,COF,30990,6141.0,base
0000927653,MCKESSON CORP,mckesson,MCK,7171,5122.0,base
0000928022,CALLON PETROLEUM CO/DE,callon petroleum code,CPE,15060,1311.0,crosswalk
0000928054,FLOTEK INDUSTRIES INC/CN/,flotek industries inccn,FTK,28347,2810.0,base
0000928340,Consolidated Water Co. Ltd.,consolidated water,CWCO,62618,4941.0,base
0000928465,AMCON DISTRIBUTING CO,amcon distributing,DIT,61122,5190.0,base
0000928576,MIDAMERICAN ENERGY CO,midamerican energy,,65298,4931.0,base
0000928658,"COVENANT LOGISTICS GROUP, INC.",covenant logistics group,CVTI,30877,4213.0,base
0000929008,WESCO INTERNATIONAL INC,wesco international,WCC,120444,5063.0,base
0000929351,STARZ ENTERTAINMENT CORP /CN/,starz entertainment corp cn,LGF,51514,7812.0,base
0000930236,REDWOOD TRUST INC,redwood trust,RWT,61129,6798.0,base
0000930245,GLOBAL ACQUISITIONS Corp,global acquisitions,AASP,31232,9995.0,base
0000930420,KFORCE INC,kforce,KFRC,61179,7363.0,base
0000930775,ENCISION INC,encision,ECIA,63122,3845.0,base
0000931015,Polaris Inc.,polaris,PII,14311,3790.0,base
0000931148,GRAFTECH INTERNATIONAL LTD,graftech international,GTI,61153,3620.0,base
0000931182,ERP OPERATING LTD PARTNERSHIP,erp operating ltd partnership,,,,base
0000931584,UNVL STAINLESS & ALLOY PRODS,unvl stainless alloy prods,USAP,31170,3312.0,crosswalk
0000932021,GLOBAL TECHNOLOGIES LTD,global technologies,GTLL,31588,3663.0,base
0000932696,INSIGHT ENTERPRISES INC,insight enterprises,NSIT,31453,5045.0,base
0000932781,FIRST COMMUNITY CORP /SC/,first community corp sc,FCCO,112295,6020.0,base
0000933034,STRATTEC SECURITY CORP,strattec security,STRT,31567,3714.0,base
0000933036,"UPBOUND GROUP, INC.",upbound group,RCII,31460,7350.0,base
0000933136,Mr. Cooper Group Inc.,mr cooper,WM,13888,6162.0,base
0000933738,ENGLOBAL CORP,englobal,ENG,61971,1311.0,crosswalk
0000933972,374Water Inc.,374water,PWVI,62819,3580.0,base
0000933974,"Azenta, Inc.",azenta,BRKS,31477,8731.0,base
0000934549,ACACIA RESEARCH CORP,acacia research,ACTG,61004,6794.0,base
0000934612,"BURLINGTON NORTHERN SANTA FE, LLC",burlington northern santa fe,BNI,2490,4011.0,base
0000934796,NETWORK CN INC,network cn,NWCN,66276,7310.0,crosswalk
0000935036,"ACI WORLDWIDE, INC.",aci worldwide,ACIW,31564,7370.0,base
0000935419,RCI HOSPITALITY HLDGS INC,rci hospitality hldgs,RICK,61418,5810.0,crosswalk
0000935703,"DOLLAR TREE, INC.",dollar tree,DLTR,31587,5331.0,base
0000936340,DTE ENERGY CO,dte energy,DTE,3897,4931.0,base
0000936395,CIENA CORP,ciena,CIEN,64356,3661.0,base
0000936468,LOCKHEED MARTIN CORP,lockheed martin,LMT,6774,3760.0,base
0000936528,WAFD INC,wafd,WAFD,17145,6020.0,base
0000937098,"TRINET GROUP, INC.",trinet group,,140988,8742.0,base
0000937556,MASIMO CORP,masimo,MASI,177881,3845.0,base
0000937834,METROPOLITAN LIFE INSURANCE CO,metropolitan life insurance,,20477,6311.0,base
0000939767,"EXELIXIS, INC.",exelixis,EXEL,133885,2836.0,base
0000939930,"PYXUS INTERNATIONAL, INC.",pyxus international,AOI,3937,5190.0,base
0000940942,"Hub Group, Inc.",hub group,HUBG,62378,4731.0,base
0000940944,DARDEN RESTAURANTS INC,darden restaurants,DRI,31846,5812.0,base
0000942126,TAITRON COMPONENTS INC,taitron components,TAIT,31738,5065.0,base
0000943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,westinghouse air brake technologies,WAB,60979,3743.0,base
0000943535,"WORLD HEALTH ENERGY HOLDINGS, INC.",world health energy holdings,,36430,7370.0,base
0000943819,RESMED INC,resmed,RMD,31887,3845.0,base
0000944075,"SOCKET MOBILE, INC.",socket mobile,SCKT,60801,3663.0,base
0000944148,"CBIZ, Inc.",cbiz,CBZ,31752,8721.0,base
0000944480,GSE SYSTEMS INC,gse systems,GVP,61077,7361.0,crosswalk
0000944695,"HANOVER INSURANCE GROUP, INC.",hanover insurance group,THG,61408,6331.0,base
0000944745,"CIVISTA BANCSHARES, INC.",civista bancshares,FCZA,21593,6020.0,base
0000944809,"OPKO HEALTH, INC.",opko health,OPK,61490,8071.0,base
0000945114,GLOBAL INDUSTRIAL Co,global industrial,SYX,60931,5090.0,base
0000945394,Service Properties Trust,service properties trust,HPT,61188,6798.0,base
0000945617,AMERICAN CANNABIS CO INC,american cannabis,NAWL,21939,8742.0,crosswalk
0000945841,POOL CORP,pool,POOL,61420,5090.0,base
0000945983,"Climb Global Solutions, Inc.",climb global solutions,WSTG,61028,5045.0,base
0000946486,WINDTREE THERAPEUTICS INC /DE/,windtree therapeutics inc de,DSCO,61140,2836.0,base
0000946563,RETRACTABLE TECHNOLOGIES INC,retractable technologies,RVP,143526,3841.0,base
0000946581,TAKE TWO INTERACTIVE SOFTWARE INC,take two interactive software,TTWO,64630,7372.0,base
0000946644,AIM ImmunoTech Inc.,aim immunotech,HEB,62525,2836.0,base
0000946647,PREMIER FINANCIAL CORP,premier financial,FDEF,28620,6020.0,base
0000946673,BANNER CORP,banner,BANR,61487,6020.0,base
0000947484,ARCH CAPITAL GROUP LTD.,arch capital,ACGL,61302,6331.0,base
0000947559,FIRST BANCSHARES INC /MS/,first bancshares inc ms,FBMS,152049,6020.0,base
0000948320,"LifeMD, Inc.",lifemd,,25472,8090.0,base
0000948708,"SMITH MICRO SOFTWARE, INC.",smith micro software,SMSI,61321,7372.0,base
0000949039,DIAMOND OFFSHRE DRILLING INC,diamond offshre drilling,DO,61409,1381.0,crosswalk
0000949157,CENTURY ALUMINUM CO,century aluminum,CENX,62516,3350.0,base
0000949858,"ACHIEVE LIFE SCIENCES, INC.",achieve life sciences,SNUS,32271,2834.0,base
0000949870,BOSTON BEER CO INC,boston beer,SAM,61581,2082.0,base
0000949961,INCOME OPPORTUNITY REALTY INVESTORS INC /TX/,income opportunity realty investors inc tx,IOT,12956,6162.0,base
0001000045,OLD MARKET CAPITAL Corp,old market capital,NICK,65365,4899.0,base
0001000209,MEDALLION FINANCIAL CORP,medallion financial,TAXI,62919,6159.0,base
0001000228,HENRY SCHEIN INC,henry schein,HSIC,61494,5047.0,base
0001000230,OPTICAL CABLE CORP,optical cable,OCCF,62553,3357.0,base
0001000623,"Mativ Holdings, Inc.",mativ holdings,SWM,61519,2800.0,base
0001000694,NOVAVAX INC,novavax,NVAX,61655,2836.0,base
0001000697,WATERS CORP /DE/,waters corp de,WAT,61574,3826.0,base
0001000753,"INSPERITY, INC.",insperity,NSP,64302,7363.0,base
0001001082,DISH Network CORP,dish network,DISH,60900,4841.0,base
0001001115,GEOSPACE TECHNOLOGIES CORP,geospace technologies,OYOG,65896,3829.0,base
0001001171,BROADWAY FINANCIAL CORP \DE\,broadway financial corp de,BYFC,61815,6035.0,base
0001001233,"SANGAMO THERAPEUTICS, INC",sangamo therapeutics,SGMO,133871,2836.0,base
0001001250,ESTEE LAUDER COMPANIES INC,estee lauder companies,EL,61567,2844.0,base
0001001316,"TG THERAPEUTICS, INC.",tg therapeutics,TGTX,61711,2834.0,base
0001001385,NORTHWEST PIPE CO,northwest pipe,NWPX,61635,3317.0,base
0001001601,"MGT CAPITAL INVESTMENTS, INC.",mgt capital investments,MSHT,63337,7374.0,base
0001001614,"Riley Exploration Permian, Inc.",riley exploration permian,TGC,,1311.0,base
0001001838,SOUTHERN COPPER CORP/,southern copper corp,SCCO,61811,1000.0,base
0001001902,INTEVAC INC,intevac,IVAC,61587,3559.0,base
0001001907,ASTROTECH Corp,astrotech,ASTC,61766,3829.0,base
0001002047,"NetApp, Inc.",netapp,NTAP,61591,3572.0,base
0001002590,"STAR GROUP, L.P.",star group lp,SGU,61735,5900.0,base
0001002638,OPEN TEXT CORP,open text,,61870,7370.0,base
0001002910,AMEREN CORP,ameren,AEE,10860,4931.0,base
0001003078,MSC INDUSTRIAL DIRECT CO INC,msc industrial direct,MSM,61732,5084.0,base
0001004036,TANGER PROPERTIES LTD PARTNERSHIP /NC/,tanger properties ltd partnership nc,,,,base
0001004155,SOUTHERN CO GAS,southern co gas,GAS,1837,4924.0,base
0001004434,"AFFILIATED MANAGERS GROUP, INC.",affiliated managers group,AMG,65886,6282.0,base
0001004702,OCEANFIRST FINANCIAL CORP,oceanfirst financial,OCFC,63232,6020.0,base
0001004724,"REGIONAL HEALTH PROPERTIES, INC",regional health properties,ADK,166485,8051.0,base
0001004980,PG&E Corp,pge,PCG,8264,4931.0,base
0001004989,"SPAR Group, Inc.",spar group,SGRP,62302,7389.0,base
0001005101,"Marygold Companies, Inc.",marygold companies,CNCG,108345,6282.0,base
0001005210,SUBURBAN PROPANE PARTNERS LP,suburban propane partners lp,SPH,62501,5900.0,base
0001005229,COLUMBUS MCKINNON CORP,columbus mckinnon,CMCO,62221,3530.0,base
0001005284,UNIVERSAL DISPLAY CORP \PA\,universal display corp pa,PANL,25274,3674.0,base
0001005286,"LIFECORE BIOMEDICAL, INC. \DE\",lifecore biomedical inc de,LNDC,62169,2834.0,base
0001005731,IDT CORP,idt,IDT,62396,4813.0,base
0001005757,CSG SYSTEMS INTERNATIONAL INC,csg systems international,CSGS,62266,7374.0,base
0001005817,TOMPKINS FINANCIAL CORP,tompkins financial,TMP,17240,6020.0,base
0001006028,"PURE BIOSCIENCE, INC.",pure bioscience,PURE,63448,2890.0,base
0001006045,IRIDEX CORP,iridex,IRIX,62168,3845.0,base
0001006281,"Protalix BioTherapeutics, Inc.",protalix biotherapeutics,OTIX,62592,2836.0,base
0001006655,EVOLUTION PETROLEUM CORP,evolution petroleum,EPM,62626,1311.0,base
0001006830,CONSUMERS BANCORP INC /OH/,consumers bancorp inc oh,CBKM,111640,6020.0,base
0001006837,INNOVATE Corp.,innovate,,63952,3440.0,base
0001007019,COFFEE HOLDING CO INC,coffee,JVA,160742,5140.0,base
0001007587,KVH INDUSTRIES INC \DE\,kvh industries inc de,KVHI,62549,4899.0,base
0001008586,STREAMLINE HEALTH SOLUTIONS INC.,streamline health solutions,STRM,62666,7373.0,base
0001008848,ACORDA THERAPEUTICS INC,acorda therapeutics,ACOR,156617,2836.0,crosswalk
0001009759,"Capstone Green Energy Holdings, Inc.",capstone green energy holdings,CPST,,3510.0,base
0001009829,JAKKS PACIFIC INC,jakks pacific,JAKK,62745,3944.0,base
0001009891,AIR INDUSTRIES GROUP,air industries,ASHN,166087,3728.0,base
0001010086,SIGA TECHNOLOGIES INC,siga technologies,SIGA,65376,2834.0,base
0001010470,PROVIDENT FINANCIAL HOLDINGS INC,provident financial,PROV,63178,6035.0,base
0001011060,Nordicus Partners Corp,nordicus partners,ASNB,63029,3842.0,base
0001011509,Golden Minerals Co,golden minerals,AUM,65921,1040.0,base
0001012019,RUSH ENTERPRISES INC \TX\,rush enterprises inc tx,RUSH,63000,5500.0,base
0001012100,SEALED AIR CORP/DE,sealed air corpde,,9555,3081.0,base
0001012477,AVADEL PHARMACEUTICALS PLC,avadel pharmaceuticals,FLML,63005,2834.0,base
0001013237,FACTSET RESEARCH SYSTEMS INC,factset research systems,FDS,63172,7370.0,base
0001013272,NORWOOD FINANCIAL CORP,norwood financial,NWFL,66155,6020.0,base
0001013462,ANSYS INC,ansys,ANSS,63080,7372.0,base
0001013488,BJs RESTAURANTS INC,bjs restaurants,BJRI,63739,5812.0,base
0001013706,"Wilhelmina International, Inc.",wilhelmina international,WHLM,63388,7900.0,base
0001013857,PEGASYSTEMS INC,pegasystems,PEGA,63290,7372.0,base
0001013871,"NRG ENERGY, INC.",nrg energy,NRG,135990,4911.0,base
0001013880,"TTEC Holdings, Inc.",ttec holdings,TTEC,63417,7389.0,base
0001013934,"Strategic Education, Inc.",strategic education,STRA,63338,8200.0,base
0001014473,VERISIGN INC/CA,verisign incca,VRSN,66368,7370.0,base
0001014739,"Option Care Health, Inc.",option care health,BIOS,35543,8090.0,base
0001014763,"Ainos, Inc.",ainos,AMAR,63446,2836.0,base
0001015328,WINTRUST FINANCIAL CORP,wintrust financial,WTFC,63781,6020.0,base
0001015383,Outdoor Holding Co,outdoor,RTRO,36153,3480.0,base
0001015739,AWARE INC /MA/,aware inc ma,AWRE,63454,7372.0,base
0001016178,CARVER BANCORP INC,carver bancorp,CARV,30857,6035.0,base
0001016281,CARRIAGE SERVICES INC,carriage services,CSV,63456,7200.0,base
0001016504,INTEGRATED BIOPHARMA INC,integrated biopharma,INB,61880,2834.0,base
0001017303,TRANSACT TECHNOLOGIES INC,transact technologies,TACT,63520,3577.0,base
0001017480,HIBBETT INC,hibbett,HIBB,63763,5940.0,crosswalk
0001017491,SEELOS THERAPEUTICS INC,seelos therapeutics,NEXM,34709,2836.0,crosswalk
0001017655,PAID INC,paid,PAYD,62178,7370.0,base
0001018164,WILLIS LEASE FINANCE CORP,willis lease finance,WLFC,63596,7359.0,base
0001018399,ENTERPRISE BANCORP INC /MA/,enterprise bancorp inc ma,EBTC,118525,6020.0,base
0001018724,AMAZON COM INC,amazon com,AMZN,64768,5961.0,base
0001018840,ABERCROMBIE & FITCH CO /DE/,abercrombie fitch co de,ANF,63643,5651.0,base
0001018963,ATI INC,ati,ATI,10405,3350.0,base
0001018979,AMERISAFE INC,amerisafe,AMSF,164572,6331.0,base
0001019034,BIO KEY INTERNATIONAL INC,bio key international,BKYI,64645,3829.0,base
0001019849,"PENSKE AUTOMOTIVE GROUP, INC.",penske automotive group,PAG,63847,5500.0,base
0001020214,CERUS CORP,cerus,CERS,64327,3842.0,base
0001020569,IRON MOUNTAIN INC,iron mountain,IRM,62374,6798.0,base
0001020710,DXP ENTERPRISES INC,dxp enterprises,DXPE,64223,5080.0,base
0001020859,UNITED NATURAL FOODS INC,united natural foods,UNFI,63927,5140.0,base
0001021162,TRIUMPH GROUP INC,triumph,TGI,63876,3728.0,base
0001021561,"NU SKIN ENTERPRISES, INC.",nu skin enterprises,NUS,64028,2844.0,base
0001021635,OGE ENERGY CORP.,oge energy,OGE,8113,4931.0,base
0001021860,NOV Inc.,nov,NOV,63892,3533.0,base
0001022079,QUEST DIAGNOSTICS INC,quest diagnostics,DGX,64166,8071.0,base
0001022321,GENESIS ENERGY LP,genesis energy lp,GEL,64063,5172.0,base
0001022344,SIMON PROPERTY GROUP L P /DE/,simon property group l p de,,,,base
0001022408,EPLUS INC,eplus,PLUS,63986,5045.0,base
0001022505,"SideChannel, Inc.",sidechannel,NSCT,64077,7372.0,base
0001022652,INSEEGO CORP.,inseego,NVTL,141178,3661.0,base
0001022671,STEEL DYNAMICS INC,steel dynamics,STLD,64030,3312.0,base
0001022899,"Protagenic Therapeutics, Inc.\new",protagenic therapeutics incnew,MILB,26922,2836.0,base
0001023024,ANI PHARMACEUTICALS INC,ani pharmaceuticals,ANIP,18204,2834.0,base
0001023128,LITHIA MOTORS INC,lithia motors,LAD,64175,5500.0,base
0001023313,"FORRESTER RESEARCH, INC.",forrester research,FORR,64061,8700.0,base
0001023459,"Simulations Plus, Inc.",simulations plus,SLP,64929,7372.0,base
