cik,years_present,annual_filing_count,year_2021_present,year_2022_present,year_2023_present,year_2024_present,years_present_count
0001041859,"2021,2022,2023,2024",4,True,True,True,True,4
0001042046,"2021,2022,2023,2024",4,True,True,True,True,4
0001042074,"2021,2022,2023,2024",4,True,True,True,True,4
0001042187,"2021,2022,2023,2024",4,True,True,True,True,4
0001042418,"2021,2022,2023,2024",4,True,True,True,True,4
0001042642,"2021,2022,2023,2024",4,True,True,True,True,4
0001042729,"2021,2022,2023,2024",4,True,True,True,True,4
0001042773,"2021,2022,2023,2024",4,True,True,True,True,4
0001042776,"2021,2022,2023,2024",4,True,True,True,True,4
0001042893,"2021,2022,2023,2024",6,True,True,True,True,4
0001043000,"2021,2022,2023,2024",5,True,True,True,True,4
0001043121,"2021,2022,2023,2024",4,True,True,True,True,4
0001043186,"2021,2022,2023,2024",4,True,True,True,True,4
0001043219,"2021,2022,2023,2024",4,True,True,True,True,4
0001043277,"2021,2022,2023,2024",4,True,True,True,True,4
0001043337,"2021,2022,2023,2024",4,True,True,True,True,4
0001043509,"2021,2022,2023,2024",4,True,True,True,True,4
0001043604,"2021,2022,2023,2024",4,True,True,True,True,4
0001043951,"2021,2022,2023,2024",4,True,True,True,True,4
0001043961,"2021,2022,2023,2024",4,True,True,True,True,4
0001044777,"2021,2022,2023,2024",4,True,True,True,True,4
0001045450,"2021,2022,2023,2024",4,True,True,True,True,4
0001045609,"2021,2022,2023,2024",4,True,True,True,True,4
0001045610,"2021,2022,2023,2024",4,True,True,True,True,4
0001045742,"2021,2022,2023,2024",5,True,True,True,True,4
0001045810,"2021,2022,2023,2024",4,True,True,True,True,4
0001045942,"2021,2022,2023,2024",4,True,True,True,True,4
0001046025,"2021,2022,2023,2024",4,True,True,True,True,4
0001046050,"2021,2022,2023,2024",4,True,True,True,True,4
0001046102,"2021,2022,2023,2024",4,True,True,True,True,4
0001046257,"2021,2022,2023,2024",4,True,True,True,True,4
0001046311,"2021,2022,2023,2024",4,True,True,True,True,4
0001046568,"2021,2022,2023,2024",4,True,True,True,True,4
0001047127,"2021,2022,2023,2024",4,True,True,True,True,4
0001047166,"2021,2022,2023,2024",4,True,True,True,True,4
0001047335,"2021,2022,2023,2024",4,True,True,True,True,4
0001047340,"2021,2022,2023,2024",4,True,True,True,True,4
0001047862,"2021,2022,2023,2024",4,True,True,True,True,4
0001048268,"2021,2022,2023,2024",4,True,True,True,True,4
0001048286,"2021,2022,2023,2024",5,True,True,True,True,4
0001048477,"2021,2022,2023,2024",4,True,True,True,True,4
0001048695,"2021,2022,2023,2024",4,True,True,True,True,4
0001048911,"2021,2022,2023,2024",4,True,True,True,True,4
0001049011,"2021,2022,2023,2024",5,True,True,True,True,4
0001049502,"2021,2022,2023,2024",4,True,True,True,True,4
0001049521,"2021,2022,2023,2024",4,True,True,True,True,4
0001049606,"2021,2022,2023,2024",4,True,True,True,True,4
0001049782,"2021,2022,2023,2024",5,True,True,True,True,4
0001050377,"2021,2022,2023,2024",4,True,True,True,True,4
0001050441,"2021,2022,2023,2024",4,True,True,True,True,4
0001050446,"2021,2022,2023,2024",4,True,True,True,True,4
0001050743,"2021,2022,2023,2024",4,True,True,True,True,4
0001050797,"2021,2022,2023,2024",4,True,True,True,True,4
0001050825,"2021,2022,2023,2024",4,True,True,True,True,4
0001050915,"2021,2022,2023,2024",4,True,True,True,True,4
0001051343,"2021,2022,2023,2024",4,True,True,True,True,4
0001051470,"2021,2022,2023,2024",4,True,True,True,True,4
0001051512,"2021,2022,2023,2024",4,True,True,True,True,4
0001051514,"2021,2022,2023,2024",6,True,True,True,True,4
0001051627,"2021,2022,2023,2024",4,True,True,True,True,4
0001052354,"2021,2022,2023,2024",5,True,True,True,True,4
0001052752,"2021,2022,2023,2024",4,True,True,True,True,4
0001053059,"2021,2022,2023,2024",4,True,True,True,True,4
0001053352,"2021,2022,2023,2024",4,True,True,True,True,4
0001053369,"2021,2022,2023,2024",6,True,True,True,True,4
0001053507,"2021,2022,2023,2024",4,True,True,True,True,4
0001053584,"2021,2022,2023,2024",5,True,True,True,True,4
0001053691,"2021,2022,2023,2024",4,True,True,True,True,4
0001053706,"2021,2022,2023,2024",4,True,True,True,True,4
0001054102,"2021,2022,2023,2024",11,True,True,True,True,4
0001054905,"2021,2022,2023,2024",4,True,True,True,True,4
0001055160,"2021,2022,2023,2024",4,True,True,True,True,4
0001055726,"2021,2022,2023,2024",4,True,True,True,True,4
0001056285,"2021,2022,2023,2024",4,True,True,True,True,4
0001056288,"2021,2022,2023,2024",4,True,True,True,True,4
0001056358,"2021,2022,2023,2024",4,True,True,True,True,4
0001056696,"2021,2022,2023,2024",4,True,True,True,True,4
0001056903,"2021,2022,2023,2024",4,True,True,True,True,4
0001056943,"2021,2022,2023,2024",4,True,True,True,True,4
0001057060,"2021,2022,2023,2024",4,True,True,True,True,4
0001057352,"2021,2022,2023,2024",4,True,True,True,True,4
0001057379,"2021,2022,2023,2024",5,True,True,True,True,4
0001057706,"2021,2022,2023,2024",5,True,True,True,True,4
0001057877,"2021,2022,2023,2024",4,True,True,True,True,4
0001058090,"2021,2022,2023,2024",4,True,True,True,True,4
0001058290,"2021,2022,2023,2024",4,True,True,True,True,4
0001058307,"2021,2022,2023,2024",5,True,True,True,True,4
0001058623,"2021,2022,2023,2024",4,True,True,True,True,4
0001058811,"2021,2022,2023,2024",4,True,True,True,True,4
0001058867,"2021,2022,2023,2024",4,True,True,True,True,4
0001059142,"2021,2022,2023,2024",4,True,True,True,True,4
0001059262,"2021,2022,2023,2024",4,True,True,True,True,4
0001059556,"2021,2022,2023,2024",4,True,True,True,True,4
0001060386,"2021,2022,2023,2024",4,True,True,True,True,4
0001060391,"2021,2022,2023,2024",4,True,True,True,True,4
0001060822,"2021,2022,2023,2024",4,True,True,True,True,4
0001061027,"2021,2022,2023,2024",4,True,True,True,True,4
0001061069,"2021,2022,2023,2024",4,True,True,True,True,4
0001061219,"2021,2022,2023,2024",4,True,True,True,True,4
0001061630,"2021,2022,2023,2024",4,True,True,True,True,4
0001061937,"2021,2022,2023,2024",4,True,True,True,True,4
0001061983,"2021,2022,2023,2024",4,True,True,True,True,4
0001062231,"2021,2022,2023,2024",4,True,True,True,True,4
0001062506,"2021,2022,2023,2024",5,True,True,True,True,4
0001062822,"2021,2022,2023,2024",4,True,True,True,True,4
0001063537,"2021,2022,2023,2024",6,True,True,True,True,4
0001063761,"2021,2022,2023,2024",4,True,True,True,True,4
0001064722,"2021,2022,2023,2024",6,True,True,True,True,4
0001064728,"2021,2022,2023,2024",4,True,True,True,True,4
0001065059,"2021,2022,2023,2024",4,True,True,True,True,4
0001065078,"2021,2022,2023,2024",5,True,True,True,True,4
0001065088,"2021,2022,2023,2024",7,True,True,True,True,4
0001065280,"2021,2022,2023,2024",4,True,True,True,True,4
0001065696,"2021,2022,2023,2024",4,True,True,True,True,4
0001065837,"2021,2022,2023,2024",4,True,True,True,True,4
0001066194,"2021,2022,2023,2024",4,True,True,True,True,4
0001066247,"2021,2022,2023,2024",4,True,True,True,True,4
0001066605,"2021,2022,2023,2024",4,True,True,True,True,4
0001066656,"2021,2022,2023,2024",4,True,True,True,True,4
0001066684,"2021,2022,2023,2024",4,True,True,True,True,4
0001066764,"2021,2022,2023,2024",4,True,True,True,True,4
0001066923,"2021,2022,2023,2024",5,True,True,True,True,4
0001067063,"2021,2022,2023,2024",4,True,True,True,True,4
0001067294,"2021,2022,2023,2024",4,True,True,True,True,4
0001067701,"2021,2022,2023,2024",4,True,True,True,True,4
0001067837,"2021,2022,2023,2024",5,True,True,True,True,4
0001067983,"2021,2022,2023,2024",4,True,True,True,True,4
0001068148,"2021,2022,2023,2024",4,True,True,True,True,4
0001068689,"2021,2022,2023,2024",5,True,True,True,True,4
0001068851,"2021,2022,2023,2024",4,True,True,True,True,4
0001069157,"2021,2022,2023,2024",4,True,True,True,True,4
0001069183,"2021,2022,2023,2024",4,True,True,True,True,4
0001069202,"2021,2022,2023,2024",4,True,True,True,True,4
0001069258,"2021,2022,2023,2024",4,True,True,True,True,4
0001069394,"2021,2022,2023,2024",6,True,True,True,True,4
0001069530,"2021,2022,2023,2024",4,True,True,True,True,4
0001069533,"2021,2022,2023,2024",4,True,True,True,True,4
0001069878,"2021,2022,2023,2024",4,True,True,True,True,4
0001069899,"2021,2022,2023,2024",4,True,True,True,True,4
0001070050,"2021,2022,2023,2024",6,True,True,True,True,4
0001070081,"2021,2022,2023,2024",5,True,True,True,True,4
0001070235,"2021,2022,2023,2024",4,True,True,True,True,4
0001070296,"2021,2022,2023,2024",5,True,True,True,True,4
0001070412,"2021,2022,2023,2024",4,True,True,True,True,4
0001070423,"2021,2022,2023,2024",4,True,True,True,True,4
0001070494,"2021,2022,2023,2024",4,True,True,True,True,4
0001070524,"2021,2022,2023,2024",4,True,True,True,True,4
0001070680,"2021,2022,2023,2024",4,True,True,True,True,4
0001070750,"2021,2022,2023,2024",4,True,True,True,True,4
0001070985,"2021,2022,2023,2024",4,True,True,True,True,4
0001071236,"2021,2022,2023,2024",4,True,True,True,True,4
0001071255,"2021,2022,2023,2024",4,True,True,True,True,4
0001071739,"2021,2022,2023,2024",4,True,True,True,True,4
0001072379,"2021,2022,2023,2024",7,True,True,True,True,4
0001072627,"2021,2022,2023,2024",4,True,True,True,True,4
0001074828,"2021,2022,2023,2024",5,True,True,True,True,4
0001074871,"2021,2022,2023,2024",4,True,True,True,True,4
0001074902,"2021,2022,2023,2024",5,True,True,True,True,4
0001075415,"2021,2022,2023,2024",4,True,True,True,True,4
0001075531,"2021,2022,2023,2024",4,True,True,True,True,4
0001075706,"2021,2022,2023,2024",4,True,True,True,True,4
0001075736,"2021,2022,2023,2024",4,True,True,True,True,4
0001076930,"2021,2022,2023,2024",4,True,True,True,True,4
0001077183,"2021,2022,2023,2024",4,True,True,True,True,4
0001077428,"2021,2022,2023,2024",4,True,True,True,True,4
0001077688,"2021,2022,2023,2024",4,True,True,True,True,4
0001078075,"2021,2022,2023,2024",4,True,True,True,True,4
0001078207,"2021,2022,2023,2024",4,True,True,True,True,4
0001078271,"2021,2022,2023,2024",4,True,True,True,True,4
0001080014,"2021,2022,2023,2024",8,True,True,True,True,4
0001080340,"2021,2022,2023,2024",4,True,True,True,True,4
0001080448,"2021,2022,2023,2024",4,True,True,True,True,4
0001080657,"2021,2022,2023,2024",6,True,True,True,True,4
0001081316,"2021,2022,2023,2024",4,True,True,True,True,4
0001081745,"2021,2022,2023,2024",4,True,True,True,True,4
0001081938,"2021,2022,2023,2024",4,True,True,True,True,4
0001082038,"2021,2022,2023,2024",4,True,True,True,True,4
0001082324,"2021,2022,2023,2024",6,True,True,True,True,4
0001082554,"2021,2022,2023,2024",4,True,True,True,True,4
0001082733,"2021,2022,2023,2024",4,True,True,True,True,4
0001083220,"2021,2022,2023,2024",5,True,True,True,True,4
0001083301,"2021,2022,2023,2024",5,True,True,True,True,4
0001083446,"2021,2022,2023,2024",5,True,True,True,True,4
0001083490,"2021,2022,2023,2024",5,True,True,True,True,4
0001083522,"2021,2022,2023,2024",4,True,True,True,True,4
0001084048,"2021,2022,2023,2024",4,True,True,True,True,4
0001084267,"2021,2022,2023,2024",6,True,True,True,True,4
0001084475,"2021,2022,2023,2024",5,True,True,True,True,4
0001084554,"2021,2022,2023,2024",5,True,True,True,True,4
0001084765,"2021,2022,2023,2024",4,True,True,True,True,4
0001084869,"2021,2022,2023,2024",4,True,True,True,True,4
0001084961,"2021,2022,2023,2024",4,True,True,True,True,4
0001084991,"2021,2022,2023,2024",5,True,True,True,True,4
0001085243,"2021,2022,2023,2024",5,True,True,True,True,4
0001085277,"2021,2022,2023,2024",4,True,True,True,True,4
0001085392,"2021,2022,2023,2024",4,True,True,True,True,4
0001085869,"2021,2022,2023,2024",4,True,True,True,True,4
0001085913,"2021,2022,2023,2024",5,True,True,True,True,4
0001086222,"2021,2022,2023,2024",4,True,True,True,True,4
0001086600,"2021,2022,2023,2024",5,True,True,True,True,4
0001086745,"2021,2022,2023,2024",8,True,True,True,True,4
0001087294,"2021,2022,2023,2024",4,True,True,True,True,4
0001088034,"2021,2022,2023,2024",5,True,True,True,True,4
0001088413,"2021,2022,2023,2024",5,True,True,True,True,4
0001088638,"2021,2022,2023,2024",4,True,True,True,True,4
0001088856,"2021,2022,2023,2024",5,True,True,True,True,4
0001089063,"2021,2022,2023,2024",4,True,True,True,True,4
0001089748,"2021,2022,2023,2024",4,True,True,True,True,4
0001089815,"2021,2022,2023,2024",6,True,True,True,True,4
0001089819,"2021,2022,2023,2024",4,True,True,True,True,4
0001089872,"2021,2022,2023,2024",4,True,True,True,True,4
0001089907,"2021,2022,2023,2024",6,True,True,True,True,4
0001090009,"2021,2022,2023,2024",4,True,True,True,True,4
0001090012,"2021,2022,2023,2024",4,True,True,True,True,4
0001090396,"2021,2022,2023,2024",5,True,True,True,True,4
0001090425,"2021,2022,2023,2024",4,True,True,True,True,4
0001090727,"2021,2022,2023,2024",4,True,True,True,True,4
0001090872,"2021,2022,2023,2024",4,True,True,True,True,4
0001091667,"2021,2022,2023,2024",4,True,True,True,True,4
0001091748,"2021,2022,2023,2024",6,True,True,True,True,4
0001092570,"2021,2022,2023,2024",4,True,True,True,True,4
0001092699,"2021,2022,2023,2024",4,True,True,True,True,4
0001092796,"2021,2022,2023,2024",4,True,True,True,True,4
0001093557,"2021,2022,2023,2024",4,True,True,True,True,4
0001093672,"2021,2022,2023,2024",4,True,True,True,True,4
0001093691,"2021,2022,2023,2024",6,True,True,True,True,4
0001094032,"2021,2022,2023,2024",10,True,True,True,True,4
0001094038,"2021,2022,2023,2024",4,True,True,True,True,4
0001094093,"2021,2022,2023,2024",4,True,True,True,True,4
0001094285,"2021,2022,2023,2024",4,True,True,True,True,4
0001094831,"2021,2022,2023,2024",8,True,True,True,True,4
0001095073,"2021,2022,2023,2024",4,True,True,True,True,4
0001095565,"2021,2022,2023,2024",4,True,True,True,True,4
0001095651,"2021,2022,2023,2024",6,True,True,True,True,4
0001095981,"2021,2022,2023,2024",5,True,True,True,True,4
0001096056,"2021,2022,2023,2024",4,True,True,True,True,4
0001096275,"2021,2022,2023,2024",4,True,True,True,True,4
0001096343,"2021,2022,2023,2024",4,True,True,True,True,4
0001096752,"2021,2022,2023,2024",5,True,True,True,True,4
0001096938,"2021,2022,2023,2024",4,True,True,True,True,4
0001097149,"2021,2022,2023,2024",4,True,True,True,True,4
0001097864,"2021,2022,2023,2024",4,True,True,True,True,4
0001098009,"2021,2022,2023,2024",7,True,True,True,True,4
0001098146,"2021,2022,2023,2024",5,True,True,True,True,4
0001098151,"2021,2022,2023,2024",4,True,True,True,True,4
0001098296,"2021,2022,2023,2024",4,True,True,True,True,4
0001098880,"2021,2022,2023,2024",4,True,True,True,True,4
0001098972,"2021,2022,2023,2024",4,True,True,True,True,4
0001099132,"2021,2022,2023,2024",4,True,True,True,True,4
0001099160,"2021,2022,2023,2024",4,True,True,True,True,4
0001099219,"2021,2022,2023,2024",4,True,True,True,True,4
0001099369,"2021,2022,2023,2024",4,True,True,True,True,4
0001099590,"2021,2022,2023,2024",4,True,True,True,True,4
0001099800,"2021,2022,2023,2024",4,True,True,True,True,4
0001100397,"2021,2022,2023,2024",6,True,True,True,True,4
0001100682,"2021,2022,2023,2024",4,True,True,True,True,4
0001101026,"2021,2022,2023,2024",6,True,True,True,True,4
0001101215,"2021,2022,2023,2024",4,True,True,True,True,4
0001101239,"2021,2022,2023,2024",5,True,True,True,True,4
0001101302,"2021,2022,2023,2024",4,True,True,True,True,4
0001101433,"2021,2022,2023,2024",4,True,True,True,True,4
0001101680,"2021,2022,2023,2024",5,True,True,True,True,4
0001102238,"2021,2022,2023,2024",4,True,True,True,True,4
0001102993,"2021,2022,2023,2024",7,True,True,True,True,4
0001103795,"2021,2022,2023,2024",4,True,True,True,True,4
0001103833,"2021,2022,2023,2024",5,True,True,True,True,4
0001103982,"2021,2022,2023,2024",4,True,True,True,True,4
0001104038,"2021,2022,2023,2024",4,True,True,True,True,4
0001104485,"2021,2022,2023,2024",4,True,True,True,True,4
0001104506,"2021,2022,2023,2024",4,True,True,True,True,4
0001104657,"2021,2022,2023,2024",4,True,True,True,True,4
0001106213,"2021,2022,2023,2024",7,True,True,True,True,4
0001106644,"2021,2022,2023,2024",4,True,True,True,True,4
0001106838,"2021,2022,2023,2024",4,True,True,True,True,4
0001107280,"2021,2022,2023,2024",4,True,True,True,True,4
0001107421,"2021,2022,2023,2024",4,True,True,True,True,4
0001107843,"2021,2022,2023,2024",4,True,True,True,True,4
0001108109,"2021,2022,2023,2024",4,True,True,True,True,4
0001108134,"2021,2022,2023,2024",4,True,True,True,True,4
0001108205,"2021,2022,2023,2024",5,True,True,True,True,4
0001108348,"2021,2022,2023,2024",4,True,True,True,True,4
0001108426,"2021,2022,2023,2024",4,True,True,True,True,4
0001108524,"2021,2022,2023,2024",4,True,True,True,True,4
0001108645,"2021,2022,2023,2024",6,True,True,True,True,4
0001109116,"2021,2022,2023,2024",5,True,True,True,True,4
0001109242,"2021,2022,2023,2024",4,True,True,True,True,4
0001109354,"2021,2022,2023,2024",4,True,True,True,True,4
0001109357,"2021,2022,2023,2024",4,True,True,True,True,4
0001109448,"2021,2022,2023,2024",4,True,True,True,True,4
0001110607,"2021,2022,2023,2024",5,True,True,True,True,4
0001110611,"2021,2022,2023,2024",4,True,True,True,True,4
0001110795,"2021,2022,2023,2024",4,True,True,True,True,4
0001110803,"2021,2022,2023,2024",4,True,True,True,True,4
0001110805,"2021,2022,2023,2024",4,True,True,True,True,4
0001111335,"2021,2022,2023,2024",4,True,True,True,True,4
0001111711,"2021,2022,2023,2024",4,True,True,True,True,4
0001111741,"2021,2022,2023,2024",5,True,True,True,True,4
0001111928,"2021,2022,2023,2024",5,True,True,True,True,4
0001113169,"2021,2022,2023,2024",4,True,True,True,True,4
0001113232,"2021,2022,2023,2024",5,True,True,True,True,4
0001113313,"2021,2022,2023,2024",4,True,True,True,True,4
0001113809,"2021,2022,2023,2024",4,True,True,True,True,4
0001114483,"2021,2022,2023,2024",4,True,True,True,True,4
0001114925,"2021,2022,2023,2024",4,True,True,True,True,4
0001114927,"2021,2022,2023,2024",6,True,True,True,True,4
0001114995,"2021,2022,2023,2024",4,True,True,True,True,4
0001115055,"2021,2022,2023,2024",4,True,True,True,True,4
0001116132,"2021,2022,2023,2024",4,True,True,True,True,4
0001116463,"2021,2022,2023,2024",4,True,True,True,True,4
0001116942,"2021,2022,2023,2024",4,True,True,True,True,4
0001117057,"2021,2022,2023,2024",7,True,True,True,True,4
0001117171,"2021,2022,2023,2024",6,True,True,True,True,4
0001117297,"2021,2022,2023,2024",4,True,True,True,True,4
0001117480,"2021,2022,2023,2024",4,True,True,True,True,4
0001118004,"2021,2022,2023,2024",4,True,True,True,True,4
0001118072,"2021,2022,2023,2024",4,True,True,True,True,4
0001120193,"2021,2022,2023,2024",4,True,True,True,True,4
0001120370,"2021,2022,2023,2024",4,True,True,True,True,4
0001120914,"2021,2022,2023,2024",4,True,True,True,True,4
0001120970,"2021,2022,2023,2024",4,True,True,True,True,4
0001121484,"2021,2022,2023,2024",4,True,True,True,True,4
0001121702,"2021,2022,2023,2024",4,True,True,True,True,4
0001121788,"2021,2022,2023,2024",5,True,True,True,True,4
0001121795,"2021,2022,2023,2024",5,True,True,True,True,4
0001122904,"2021,2022,2023,2024",4,True,True,True,True,4
