sentence_id,sentence,source_cik,source_year,source_form,source_file,sentence_index,legacy_candidate_label,label,review_note,legacy_benchmark_asset_role,legacy_assistive_label,legacy_assistive_confidence,legacy_assistive_rationale,legacy_assistive_model,legacy_assistive_generated_at,legacy_assistive_prompt_hash,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,is_uncertain,uncertainty_note,benchmark_name,benchmark_asset_role,review_status,rubric_version,recovery_source_path,recovery_generated_at,prelabel_eligible,skip_reason,binary_prob_irrelevant,binary_prob_non_irrelevant,binary_label,logreg_prob_actionable,logreg_prob_speculative,logreg_prob_irrelevant,logreg_label,local_prob_actionable,local_prob_speculative,local_prob_irrelevant,local_label,local_confidence,conditional_as_prob_actionable,conditional_as_prob_speculative,conditional_as_margin,binary_logreg_relevance_disagreement,api_a_label,api_b_label,deferred__local_only,final_label__local_only,deferred__api_a_low_conf_060,final_label__api_a_low_conf_060,deferred__api_a_low_as_margin_015,final_label__api_a_low_as_margin_015,deferred__api_a_component_disagreement,final_label__api_a_component_disagreement,deferred__api_a_conf_or_margin,final_label__api_a_conf_or_margin,deferred__api_a_conf_or_margin_or_disagreement,final_label__api_a_conf_or_margin_or_disagreement,deferred__oracle_error_only,final_label__oracle_error_only
d0b6f9a477aa9af9,"Our Expresse software solution provides a clear view of multi-vendor, multi-technology access networks for both network and service assurance while monitoring, identifying, diagnosing, and fixing network problems via an artificial intelligence (AI) based recommendation engine.",1101680,2023,10-K,2023/QTR1/20230310_10-K_edgar_data_1101680_0000950170-23-007289.txt,1,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Explicit present claim of a software offering with AI-based recommendation capability.,gpt-5-mini,2026-03-17T21:43:34.440765+00:00,da3aa74eb700a00c22a45a3efe5798e4fbcef178d6566da1fd9e4c3a04cfb735,Actionable,high,States a present product (Expresse) offering AI-based recommendation engine and operational network assurance capabilities.,gpt-5-mini,2026-04-08T20:58:27.844318+00:00,62e7012b696c9cbfad93aa122fa639a05cb99e3fb540fdb5cf7a049cc1f085c5,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.1616964026039377,0.8383035973960623,Non-Irrelevant,0.8035411314775024,0.12017307330731015,0.07628579521518745,Actionable,0.7292422457985436,0.10906135159751867,0.1616964026039377,Actionable,0.7292422457985436,0.8699023218601412,0.13009767813985879,0.7398046437202823,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
b377e28db7894f45,"Competitors may also provide new technologies such AI and bot, that we have not yet been able to provide.",1075736,2023,10-K,2023/QTR1/20230314_10-K_edgar_data_1075736_0001654954-23-002860.txt,1,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Speculative,high,"Firm speaks about competitors' potential offerings and their inability—forward-looking, exploratory, not a factual claim of own capability.",gpt-5-mini,2026-03-17T21:43:36.043941+00:00,a7239c04d8ead6dd74cdb8f3857e647f5b20870910fb474cd287c14073d1c18d,Actionable,high,States focal firm currently has not been able to provide AI/bot technologies — a present factual capability gap.,gpt-5-mini,2026-04-08T20:58:31.569757+00:00,3bcf613e490738acbd1e5adf01574e2e20bacf64dd7da3ac630e0ac84acc8532,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.717737936280347,0.282262063719653,Irrelevant,0.046003103852038416,0.38460462436138165,0.5693922717865799,Irrelevant,0.030154895465206843,0.2521071682544462,0.717737936280347,Irrelevant,0.717737936280347,0.1068329731166323,0.8931670268833677,0.7863340537667354,False,Actionable,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,True,Actionable
bd9051667a397bd8,Video Analytics : We have integrated a wide set of machine learning analytics into our Velocity Vision system.,1036044,2023,10-K,2023/QTR1/20230316_10-K_edgar_data_1036044_0000950170-23-008269.txt,2,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Firm states a present/past factual implementation of ML analytics into a product.,gpt-5-mini,2026-03-17T21:43:37.154276+00:00,db0586a8e676c970bc66c8d63546df355c8543c74ee20d089a0986635cc10c61,Actionable,high,"States a current/past factual integration of ML analytics into a named product (Velocity Vision), a concrete firm capability.",gpt-5-mini,2026-04-08T20:58:34.530442+00:00,7caeffa0415b3c6deb490ed3060cd46d1a4bd4d33137d723e7bfd4a4eb2a567e,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.06929813857452405,0.930701861425476,Non-Irrelevant,0.8571699669094492,0.11585237327158743,0.026977659818963315,Actionable,0.819888352832894,0.1108135085925819,0.06929813857452405,Actionable,0.819888352832894,0.8809355464027347,0.11906445359726518,0.7618710928054696,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
5aa1de56ea78c0dc,GenMat's AI will simulate thousands of unique new materials in seconds.,1120970,2023,10-K,2023/QTR1/20230316_10-K_edgar_data_1120970_0001120970-23-000017.txt,11,Speculative,Speculative,,canonical_current_rubric_evaluation_set_candidate,Speculative,high,"Uses future tense 'will' indicating intention/aspiration, not a present or past factual claim.",gpt-5-mini,2026-03-17T21:43:38.537814+00:00,91bd6ea07f33f8e2ef39f25a23cb3f529b06a05761a4b9b904b2231a7d9202d3,Speculative,high,Future-tense statement about GenMat's intended AI capability rather than a present or past factual use.,gpt-5-mini,2026-04-08T20:58:38.040895+00:00,520cc1e0b9858f1e9c4a03b7a0f928bd1558ecc661036697eaca229b35b48e86,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.1356504162015666,0.8643495837984334,Non-Irrelevant,0.41556785387619494,0.5004148412820038,0.08401730484180134,Speculative,0.3921426719484704,0.47220691184996305,0.1356504162015666,Speculative,0.47220691184996305,0.4536852672794463,0.5463147327205538,0.09262946544110745,False,Speculative,,False,Speculative,True,Speculative,True,Speculative,False,Speculative,True,Speculative,True,Speculative,False,Speculative
71c9e41c02b7b643,"In addition, the NAIC is researching the use of big data and artificial intelligence, including machine learning in the business of insurance, and will evaluate existing regulatory frameworks.",1038509,2023,10-K,2023/QTR1/20230320_10-K_edgar_data_1038509_0001038509-23-000006.txt,1,Actionable,Speculative,,canonical_current_rubric_evaluation_set_candidate,Speculative,high,"Firm-specific but forward-looking research/evaluation, not a present factual deployment or offering.",gpt-5-mini,2026-03-17T21:43:39.850319+00:00,c173de6ce4c1c57b0903201bebcd07eed18c6a492ddbe4c33bc53517f94f2e10,Speculative,high,"Describes NAIC researching and evaluating frameworks—an ongoing exploration/intention, not a present deployed product, capability, or investment.",gpt-5-mini,2026-04-08T20:58:41.879593+00:00,ccdf2f9d59b3462fec7ebddc1b12bea0fcb57b27561c077648cb04b5dd447396,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.41449861359696183,0.5855013864030382,Non-Irrelevant,0.3774210874405111,0.29976395502071335,0.32281495753877554,Actionable,0.32632228430653043,0.25917910209650774,0.41449861359696183,Irrelevant,0.41449861359696183,0.5573381923333344,0.44266180766666563,0.11467638466666874,False,Speculative,,False,Irrelevant,True,Speculative,False,Irrelevant,False,Irrelevant,True,Speculative,True,Speculative,True,Speculative
7ff2fe8c8fbbbdc9,"AI, an artificial intelligence company focused on computational pathology, where he was a board member from May 2017 to January 2020.",1113148,2023,10-K,2023/QTR1/20230328_10-K_edgar_data_1113148_0001113148-23-000003.txt,1,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,States a past factual firm-specific role and company focus (computational pathology) and board membership dates.,gpt-5-mini,2026-03-17T21:43:41.626538+00:00,0fb7884386ba107dbcf331f0e64d6a06622c30111409769c404c20d9df483424,Irrelevant,high,"Biographical reference; no present/past firm-specific AI capability, offering, or operating use asserted.",gpt-5-mini,2026-04-08T20:59:23.952714+00:00,ba004bcd0dc43ae9947460864d1d63d8fcfece06eccd6a5776e7109fef45ddc3,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.14681323634143006,0.8531867636585699,Non-Irrelevant,0.7364262172888973,0.1865366782547554,0.07703710445634719,Actionable,0.6807522859648051,0.17243447769376496,0.14681323634143006,Actionable,0.6807522859648051,0.7978936323925788,0.20210636760742123,0.5957872647851576,False,Irrelevant,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,True,Irrelevant
de7d3a5e86f0a7dc,"Some examples for such applications that we have been evaluating are: Enhanced cyber-protection for devices and users; Video processing and machine vision (serving the AI ecosystem such as, intruder detection, road safety and robotics); and Smart video transmission/compression for delivery of video over 5G/mobile networks.",1141284,2023,10-K,2023/QTR1/20230329_10-K_edgar_data_1141284_0001213900-23-024106.txt,1,Irrelevant,Speculative,,canonical_current_rubric_evaluation_set_candidate,Speculative,high,Describes evaluations/intentions rather than stating deployed or current capabilities.,gpt-5-mini,2026-03-17T21:43:42.841951+00:00,72db9a91ccc8bb43d6f548e861ada378d0174ac68f47bed17638e5336f754846,Speculative,high,States the firm has been evaluating potential AI applications rather than claiming implemented products or current deployments.,gpt-5-mini,2026-04-08T20:59:27.480103+00:00,eb968c5465cae4f23eefcc02ba69059650a661617d23a5eada8cebb76d03528d,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.33012664077846643,0.6698733592215336,Non-Irrelevant,0.34871260820085764,0.38694141142634475,0.2643459803727976,Speculative,0.31753144824354523,0.3523419109779884,0.33012664077846643,Speculative,0.3523419109779884,0.4740171315553609,0.5259828684446392,0.05196573688927825,False,Speculative,,False,Speculative,True,Speculative,True,Speculative,False,Speculative,True,Speculative,True,Speculative,False,Speculative
16cb9ef40dfc2c45,We also believe that there is an opportunity to leverage artificial intelligence and machine learning to drive even greater efficiencies in our customer acquisition and retention strategies and materially enhance user experience for our customers.,1025561,2023,10-K,2023/QTR2/20230405_10-K_edgar_data_1025561_0001654954-23-004409.txt,2,Irrelevant,Speculative,,canonical_current_rubric_evaluation_set_candidate,Speculative,high,"Expresses intent/opportunity to leverage AI, not a present or past factual claim of use.",gpt-5-mini,2026-03-17T21:43:45.858665+00:00,d9c97233a4e2a53a6ec9540c34dbe07dc309beb58b18063e8aa98893cd478fbd,Speculative,high,"Expresses belief/opportunity and future intent to leverage AI, not a present or past factual firm capability or deployment.",gpt-5-mini,2026-04-08T20:59:30.179456+00:00,6e1dd3214e2e548bd242fde852f7c6290e433b451588b1f7d812d961d4b33254,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.1541688892829478,0.8458311107170522,Non-Irrelevant,0.30487420691877315,0.613187581108723,0.08193821197250394,Speculative,0.2808875093485134,0.5649436013685387,0.1541688892829478,Speculative,0.5649436013685387,0.3320846275214344,0.6679153724785655,0.33583074495713106,False,Speculative,,False,Speculative,True,Speculative,False,Speculative,False,Speculative,True,Speculative,True,Speculative,False,Speculative
811e0da0533e3757,"Mr Wong has served as a director of the Company since January 2022 and is CEO of Shark AI Capital Corporation, an innovative business lending firm which he co-founded in 2020.",1042187,2023,10-K,2023/QTR2/20230412_10-K_edgar_data_1042187_0001493152-23-011960.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,"States present factual roles and founding of a firm (CEO, co-founder) — concrete past/present claims.",gpt-5-mini,2026-03-17T21:43:47.185906+00:00,5d4ec4452a9e2a24f8a2f427329f9465f3fdabbf30937359f95c8af518f65e72,Irrelevant,high,"Biographical statement; mentions a firm's name with 'AI' but asserts no present AI capability, product, or investment by the focal firm.",gpt-5-mini,2026-04-08T20:59:33.080603+00:00,d72f636b6de9f1f272abf73304dc3641429f7c4afb92882476e0df340115db94,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.1009943592655631,0.8990056407344369,Non-Irrelevant,0.837296358908629,0.11974425267518424,0.04295938841618676,Actionable,0.7865226830652025,0.11248295766923444,0.1009943592655631,Actionable,0.7865226830652025,0.8748806986601972,0.12511930133980273,0.7497613973203945,False,Irrelevant,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,True,Irrelevant
7413b759a7d07ac2,"Approximately two-thirds of our investment in research and development is focused on extending the contact center capabilities of our XCaaS platform, including AI integrations, advanced data capture and analytics.",1023731,2023,10-K,2023/QTR2/20230525_10-K_edgar_data_1023731_0001023731-23-000061.txt,20,Speculative,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,States current R&D focus and AI integrations as present factual firm activity.,gpt-5-mini,2026-03-17T21:43:49.753359+00:00,3ffc997b2634019d88311962eeeab64cd0c5bc23837a0553b72aeeda16c87873,Actionable,high,States current firm investment focus and AI integrations into XCaaS contact center capabilities as present factual claim.,gpt-5-mini,2026-04-08T20:59:35.558448+00:00,03a1b2f0732fa64b70ea6edd8aad5e1327a121544161aec8c89ddcec3473ebca,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.08308380306661467,0.9169161969333853,Non-Irrelevant,0.6386515952406501,0.31742731312177686,0.04392109163757318,Actionable,0.6124912773951847,0.3044249195382006,0.08308380306661467,Actionable,0.6124912773951847,0.6679904656975786,0.33200953430242147,0.3359809313951571,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
0f637cd7980d01af,"In addition, we continued to enhance our solutions for advanced analytics, furthering use of artificial intelligence (""AI"") and machine learning (""ML"") for areas such as forecasting, inventory management, marketing, and consumer-facing capabilities such as personalization.",1037038,2023,10-K,2023/QTR2/20230525_10-K_edgar_data_1037038_0001037038-23-000015.txt,2,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Firm states ongoing enhancement and continued use of AI/ML in specific operational areas—a present factual claim.,gpt-5-mini,2026-03-17T21:43:51.109633+00:00,696d62a15c4f836207cd613100ab0b6557320e9a35690df6f2c3bc23717b5a6d,Actionable,high,"States current/past factual use of AI/ML across concrete products and operational areas (forecasting, inventory, marketing, personalization).",gpt-5-mini,2026-04-08T20:59:38.228707+00:00,7529dea28faac5bc4c38fc9f02eadc7d0f072faec657b77cabc99412e6a8f4b9,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.10629545472300927,0.8937045452769907,Non-Irrelevant,0.7152341459091128,0.23119197429854021,0.05357387979234688,Actionable,0.6753913416887031,0.21831320358828768,0.10629545472300927,Actionable,0.6753913416887031,0.7557210548586561,0.24427894514134388,0.5114421097173123,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
6f46612941e79287,"Leveraging proprietary technology and machine learning expertise from our acquisition of VAY, these new features are enhancing value within the JRNY platform, which we believe will continue to drive membership growth.",1078207,2023,10-K,2023/QTR2/20230601_10-K_edgar_data_1078207_0001078207-23-000055.txt,6,Speculative,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Firm states past acquisition and current use of proprietary tech/ML enhancing platform and driving growth.,gpt-5-mini,2026-03-17T21:43:52.471948+00:00,350d2b9789fb9e2653427e9e6396590d15924c436f7505e486c157638306d765,Actionable,high,States current use of acquired ML expertise to enhance platform features and value—firm-specific present capability claim.,gpt-5-mini,2026-04-08T20:59:40.525221+00:00,820e8110038c20207f66a6cb8b51c5a126acc7587de3f50f42cb01e1b663f6a2,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.05323282764329074,0.9467671723567093,Non-Irrelevant,0.6075859456234365,0.3617817364210068,0.030632317955556765,Actionable,0.5934202659700437,0.3533469063866656,0.05323282764329074,Actionable,0.5934202659700437,0.6267858490413136,0.37321415095868643,0.2535716980826272,False,Actionable,,False,Actionable,True,Actionable,False,Actionable,False,Actionable,True,Actionable,True,Actionable,False,Actionable
