batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,original_sentence,original_sentence_index,prior_manual_label,prior_assistive_label,source_section,match_status,match_score,candidate_sentence_index,prelabel_eligible,skip_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,label,is_uncertain,uncertainty_note,source_input_path,label_source,assistive_present
labeling_batch_v1,43b916528f5ed236,20260306,quarter_diversity_fill,f7c7843cee66954d,3fd2855a315f4b7d,"Further, we may rely on AI models developed by third parties, and, to that extent, would be dependent in part on the manner in which those third parties develop and train their models, including risks arising from the inclusion of any unauthorized material in the training data for their models, and the effectiveness of the steps these third parties have taken to limit the risks associated with the output of their models, matters over which we may have limited visibility.",further we may rely on ai models developed by third parties and to that extent would be dependent in part on the manner in which those third parties develop and train their models including risks arising from the inclusion of any unauthorized material in the training data for their models and the effectiveness of the steps these third parties have taken to limit the risks associated with the output of their models matters over which we may have limited visibility,2024/QTR1/20240307_10-K_edgar_data_1000209_0000950170-24-027942.txt,2024,1,10-K,1000209,8,pilot_2024_10k_v1,05ed206c8b4fb0eb,active_2021_2024,80,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Further, we may rely on AI models developed by third parties, and, to that extent, would be dependent in part on the manner in which those third parties develop and train their models, including risks arising from the inclusion of any unauthorized material in the training data for their models, and the effectiveness of the steps these third parties have taken to limit the risks associated with the output of their models, matters over which we may have limited visibility.",8.0,,,item_1a_risk_factors,exact,1.0,8.0,True,,Irrelevant,high,"Risk disclosure about third-party AI dependency, not a firm-specific capability claim.",gpt-5-mini,2026-03-13T00:08:54.712895+00:00,0ddfb362d9b1d61649ed146821296f0ee67f22daef11c1a5af9d1a2738a49494,Irrelevant,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v1,20e3e68532ee12c8,20260306,quarter_diversity_fill,349b4c7239a5efd0,d05ebad5253875e3,"In addition to our use of AI technologies, we are exposed to risks arising from the use of AI technologies by bad actors to commit fraud and misappropriate funds and to facilitate cyberattacks.",in addition to our use of ai technologies we are exposed to risks arising from the use of ai technologies by bad actors to commit fraud and misappropriate funds and to facilitate cyberattacks,2024/QTR1/20240307_10-K_edgar_data_1000209_0000950170-24-027942.txt,2024,1,10-K,1000209,9,pilot_2024_10k_v1,05ed206c8b4fb0eb,active_2021_2024,34,0.0,[],,12,Other,unknown,long,False,quarter_fill,"29 In addition to our use of AI technologies, we are exposed to risks arising from the use of AI technologies by bad actors to commit fraud and misappropriate funds and to facilitate cyberattacks.",9.0,,,other,rescued_clause,1.0,9.0,True,,Irrelevant,high,"Primary function is risk disclosure about AI-related threats, not a factual capability claim.",gpt-5-mini,2026-03-13T00:08:56.356201+00:00,60a4ebdd73558b28c8eb854f05215549fea14c0b6e228dc0037611192b36fd9b,Irrelevant,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v1,568523c40248162a,20260306,quarter_diversity_fill,69bd158513daeab6,20b58ede2f6e156c,"Generative AI, if used to perpetrate fraud or launch cyberattacks, could create panic at a particular financial institution or exchange, which could pose a threat to financial stability.",generative ai if used to perpetrate fraud or launch cyberattacks could create panic at a particular financial institution or exchange which could pose a threat to financial stability,2024/QTR1/20240307_10-K_edgar_data_1000209_0000950170-24-027942.txt,2024,1,10-K,1000209,10,pilot_2024_10k_v1,05ed206c8b4fb0eb,active_2021_2024,28,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Generative AI, if used to perpetrate fraud or launch cyberattacks, could create panic at a particular financial institution or exchange, which could pose a threat to financial stability.",10.0,,,item_1a_risk_factors,exact,1.0,10.0,True,,Irrelevant,high,"Generic risk disclosure about potential threats, not a firm-specific capability or offering.",gpt-5-mini,2026-03-13T00:08:58.182680+00:00,7ab711d5c02023d645e29573a10494ba7082d4c9a4747a2c2abb6e1eea553b61,Irrelevant,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v2,1ab0dd07a302f73b,20260311,quarter_diversity_fill,70e183990e9f1096,4d796eb67f479a13,"In addition, market acceptance of artificial intelligence and machine learning technologies is uncertain.",in addition market acceptance of artificial intelligence and machine learning technologies is uncertain,2024/QTR1/20240307_10-K_edgar_data_1050377_0001558370-24-002727.txt,2024,1,10-K,1050377,14,expansion_2024_batch_03,b1736323e207e4c4,active_2021_2024,13,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Irrelevant,high,"Generic market risk statement about AI acceptance, no firm-specific capability or claim.",gpt-5-mini,2026-03-14T02:01:56.774488+00:00,f80edecc907cc48ba8f8eda07625d6af77b2d8699df9edcbf9a2f8a971fa7833,Irrelevant,0,,data/labels/v1/labeling_batch_v2_filled.csv,human_verified,True
labeling_batch_v3,25d43a27c9007c37,20260312,quarter_diversity_fill,d6da40a7b1377410,356a9d46b14e1c25,"Additionally, we are making, and plan to make in the future, investments in adopting artificial intelligence and machine learning technologies across our business.",additionally we are making and plan to make in the future investments in adopting artificial intelligence and machine learning technologies across our business,2024/QTR1/20240307_10-K_edgar_data_1050377_0001558370-24-002727.txt,2024,1,10-K,1050377,15,expansion_2024_batch_03,b1736323e207e4c4,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Speculative,high,"Forward-looking statement of planned investments, not a present factual claim of implemented capability.",gpt-5-mini,2026-03-14T17:22:34.154746+00:00,7dfb210777d0d64431572ee74644b71a344b434816e5c38293e0bbc641e59d20,Speculative,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v2,59d4c7d23ff4e994,20260311,quarter_diversity_fill,8c3a19f56f2c6757,8e7dde51b19d8ac0,We believe that market dynamics from empowered customers to the emergence of generative AI have fundamentally changed business and technology.,we believe that market dynamics from empowered customers to the emergence of generative ai have fundamentally changed business and technology,2024/QTR1/20240308_10-K_edgar_data_1023313_0000950170-24-028381.txt,2024,1,10-K,1023313,1,expansion_2024_batch_02,0e0c85c3909fa191,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Irrelevant,high,Generic market commentary about AI's impact; no firm-specific present/past factual claim or offering.,gpt-5-mini,2026-03-14T02:01:58.825921+00:00,ff1de7e500620d09b9f10ed3f90720376db78aa22c678b72f8c913a2898bcdb7,Irrelevant,0,,data/labels/v1/labeling_batch_v2_filled.csv,human_verified,True
labeling_batch_v3,02e85be4fb53d952,20260312,quarter_diversity_fill,f13102ab06c5d4d2,fc8d75c8d6283b06,The Use of Generative AI in our Business and by Our Clients and Competitors Could Negatively Affect our Business and Reputation.,the use of generative ai in our business and by our clients and competitors could negatively affect our business and reputation,2024/QTR1/20240308_10-K_edgar_data_1023313_0000950170-24-028381.txt,2024,1,10-K,1023313,2,expansion_2024_batch_02,0e0c85c3909fa191,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Irrelevant,high,"Generic risk disclosure about AI impact on business/reputation, no claim of current use or capability.",gpt-5-mini,2026-03-14T17:22:35.770614+00:00,09c5995f498a539060aed73ea0166ebf210ad1d5d949a4815d475467b5211381,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v2,45a198352b300fde,20260311,quarter_diversity_fill,d3191c9bf9af7e48,1dd08b2e9648953d,"Furthermore, the proliferation of AI may lead to the emergence of new market participants with innovative solutions that challenge our patents' validity or enforceability.",furthermore the proliferation of ai may lead to the emergence of new market participants with innovative solutions that challenge our patents validity or enforceability,2024/QTR1/20240308_10-K_edgar_data_1065078_0001072613-24-000334.txt,2024,1,10-K,1065078,5,expansion_2024_batch_04,088961c0f3ec77bc,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,item_1a_risk_factors,,,,,,Irrelevant,high,Risk disclosure about AI creating competitors and patent challenges; not a firm capability claim.,gpt-5-mini,2026-03-14T02:02:01.499325+00:00,b7a73791aec9ff581d3d93c10dc517b8146fe66413bbab9b3f5af6b22e549d84,Irrelevant,0,,data/labels/v1/labeling_batch_v2_filled.csv,human_verified,True
labeling_batch_v1,61042c90c66a671c,20260306,quarter_diversity_fill,6eec5664f069e029,2b8bcf61a21783b8,"We and the third parties upon which we rely may be subject to a variety of evolving threats, including but not limited to social-engineering attacks (including through phishing attacks), malicious code (such as viruses and worms), malware (including as a result of advanced persistent threat intrusions), denial-of-service attacks (such as credential stuffing), credential harvesting, personnel misconduct or error, ransomware attacks, supply-chain attacks, software bugs, server malfunctions, software or hardware failures, loss of data or other information technology assets, adware, telecommunications failures, natural disasters (such as earthquakes, fires, floods), war, terrorism, attacks enhanced or facilitated by artificial intelligence, or AI, and other similar threats.",we and the third parties upon which we rely may be subject to a variety of evolving threats including but not limited to social engineering attacks including through phishing attacks malicious code such as viruses and worms malware including as a result of advanced persistent threat intrusions denial of service attacks such as credential stuffing credential harvesting personnel misconduct or error ransomware attacks supply chain attacks software bugs server malfunctions software or hardware failures loss of data or other information technology assets adware telecommunications failures natural disasters such as earthquakes fires floods war terrorism attacks enhanced or facilitated by artificial intelligence or ai and other similar threats,2024/QTR1/20240313_10-K_edgar_data_1001233_0001628280-24-010788.txt,2024,1,10-K,1001233,1,pilot_2024_10k_v1,a266aa20c722d117,active_2021_2024,103,0.0,[],,12,Other,unknown,long,True,quarter_fill,"We and the third parties upon which we rely may be subject to a variety of evolving threats, including but not limited to social-engineering attacks (including through phishing attacks), malicious code (such as viruses and worms), malware (including as a result of advanced persistent threat intrusions), denial-of-service attacks (such as credential stuffing), credential harvesting, personnel misconduct or error, ransomware attacks, supply-chain attacks, software bugs, server malfunctions, software or hardware failures, loss of data or other information technology assets, adware, telecommunications failures, natural disasters (such as earthquakes, fires, floods), war, terrorism, attacks enhanced or facilitated by artificial intelligence, or AI, and other similar threats.",1.0,,,item_1a_risk_factors,exact,1.0,1.0,True,,Irrelevant,high,Risk disclosure about threats including AI; no firm-specific current capability or offering stated.,gpt-5-mini,2026-03-13T00:09:00.224740+00:00,7312ac56a4094f5bb57004b9203312724456eaf124856bb2b798fbc1045c441e,Irrelevant,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v2,e79dd742fb33cbad,20260311,quarter_diversity_fill,68689cc5fbe3ddef,7bc4a5937d2c0bdb,"Our competitors may also adopt AI or Generative AI more quickly or more effectively than we do, which could cause competitive harm.",our competitors may also adopt ai or generative ai more quickly or more effectively than we do which could cause competitive harm,2024/QTR1/20240320_10-K_edgar_data_1038509_0001038509-24-000009.txt,2024,1,10-K,1038509,5,expansion_2024_batch_03,1dff92d2205344ee,active_2021_2024,22,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,item_1a_risk_factors,,,,,,Irrelevant,high,"Generic competitive risk disclosure about AI adoption, not a firm-specific capability claim.",gpt-5-mini,2026-03-14T02:02:03.034348+00:00,6544c586a964a5b02d62ebceb80b373948b07c78dce99b6547fb05b38599567e,Irrelevant,0,,data/labels/v1/labeling_batch_v2_filled.csv,human_verified,True
labeling_batch_v3,f8cf0edcdf48329a,20260312,quarter_diversity_fill,7d9a2ac9f027b541,2aeaff4f72c55c8b,"Moreover, the use of AI trained on inaccurate data sets could result in inaccurate or biased decisions.",moreover the use of ai trained on inaccurate data sets could result in inaccurate or biased decisions,2024/QTR1/20240320_10-K_edgar_data_1038509_0001038509-24-000009.txt,2024,1,10-K,1038509,7,expansion_2024_batch_03,1dff92d2205344ee,active_2021_2024,17,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,item_1a_risk_factors,,,,,,Irrelevant,high,Generic risk disclosure about AI inaccuracies; no firm-specific capability or claim.,gpt-5-mini,2026-03-14T17:22:37.147449+00:00,8423f0b7e2736c27775fea9221136db795a55201ab962c9d34fbad4385af20d7,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
