batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,original_sentence,original_sentence_index,prior_manual_label,prior_assistive_label,source_section,match_status,match_score,candidate_sentence_index,prelabel_eligible,skip_reason
labeling_batch_v1,1e007d9f47cd35d3,20260306,quarter_diversity_fill,67f7b2e65090c4b5,8156ed2f09901e06,"In addition, our use of generative AI in certain features of our website may present risks and challenges that remain uncertain due to the relative novelty of this technology, and could subject us to competitive harm, regulatory action, legal liability and brand or reputational harm.",in addition our use of generative ai in certain features of our website may present risks and challenges that remain uncertain due to the relative novelty of this technology and could subject us to competitive harm regulatory action legal liability and brand or reputational harm,,,,2024/QTR3/20240906_10-K_edgar_data_1084869_0001437749-24-028591.txt,2024,3,10-K,1084869,2,pilot_2024_10k_v1,32afba83346c986c,active_2021_2024,45,0.0,[],,12,Other,unknown,long,True,quarter_fill,"In addition, our use of generative AI in certain features of our website may present risks and challenges that remain uncertain due to the relative novelty of this technology, and could subject us to competitive harm, regulatory action, legal liability and brand or reputational harm.",2,nan,,item_1_business,exact,1.0,2,True,
labeling_batch_v1,287abcec1af8d277,20260306,quarter_diversity_fill,5b97de0b91208ab5,914f9050df27f9ac,"Hoff served as Vice President of Global Sales at MYTHIC AI, a venture-backed AI processor company, from May 2022 to December 2022.",hoff served as vice president of global sales at mythic ai a venture backed ai processor company from may 2022 to december 2022,,,,2024/QTR3/20240909_10-K_edgar_data_1114925_0001683168-24-006264.txt,2024,3,10-K,1114925,6,pilot_2024_10k_v1,7447df709c7daa40,active_2021_2024,29,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Prior to his appointment at Lantronix, Mr. Hoff served as Vice President of Global Sales at MYTHIC AI, a venture-backed AI processor company, from May 2022 to December 2022.",6,nan,,other,similarity,0.833559,6,True,
labeling_batch_v1,74beb06eeed453a8,20260306,quarter_diversity_fill,9c956c61feaa04c2,40c9e36f4ceeb0bf,"In addition, due to the fast pace and unpredictability of cybersecurity threats, including from emerging technologies, such as advanced forms of machine learning, AI and quantum computing, long-term implementation plans designed to address cybersecurity risks become obsolete quickly and, in some cases, it may be difficult to anticipate or immediately detect such incidents and the damage they cause.",in addition due to the fast pace and unpredictability of cybersecurity threats including from emerging technologies such as advanced forms of machine learning ai and quantum computing long term implementation plans designed to address cybersecurity risks become obsolete quickly and in some cases it may be difficult to anticipate or immediately detect such incidents and the damage they cause,,,,2024/QTR3/20240909_10-K_edgar_data_1114925_0001683168-24-006264.txt,2024,3,10-K,1114925,7,pilot_2024_10k_v1,7447df709c7daa40,active_2021_2024,58,0.0,[],,12,Other,unknown,long,True,quarter_fill,"In addition, due to the fast pace and unpredictability of cybersecurity threats, including from emerging technologies, such as advanced forms of machine learning, AI and quantum computing, long-term implementation plans designed to address cybersecurity risks become obsolete quickly and, in some cases, it may be difficult to anticipate or immediately detect such incidents and the damage they cause.",7,nan,,item_1a_risk_factors,exact,1.0,7,True,
labeling_batch_v1,fedfe3187920d8f2,20260306,quarter_diversity_fill,e54138b6f8feae32,3612c869966c95d5,Contact Centers are a Brand Battleground Contact centers offer significant opportunities to realize the transformation potential of generative AI.,contact centers are a brand battleground contact centers offer significant opportunities to realize the transformation potential of generative ai,,,,2024/QTR3/20240912_10-K_edgar_data_1066194_0001558370-24-012767.txt,2024,3,10-K,1066194,10,pilot_2024_10k_v1,733d3c6d5002903e,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Contact Centers are a Brand Battleground Contact centers offer significant opportunities to realize the transformation potential of generative AI.,10,nan,,item_1_business,exact,1.0,9,True,
labeling_batch_v1,f56ab734121fb557,20260306,quarter_diversity_fill,87c41ca24d837d19,293be806e19efa23,"Recently, we published a revised edition of this pioneering work with generative AI updates, including relevant AI-powered product info, customer case studies, and best-practices.",recently we published a revised edition of this pioneering work with generative ai updates including relevant ai powered product info customer case studies and best practices,,,,2024/QTR3/20240912_10-K_edgar_data_1066194_0001558370-24-012767.txt,2024,3,10-K,1066194,19,pilot_2024_10k_v1,733d3c6d5002903e,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"Recently, we published a revised edition of this pioneering work with generative AI updates, including relevant AI-powered product info, customer case studies, and best-practices.",19,nan,,item_1_business,exact,1.0,17,True,
labeling_batch_v1,906c95296df36359,20260306,quarter_diversity_fill,f8eac77624dc6b7e,1516269f680e2948,We are also investing in AI across the entire company and infusing generative AI capabilities into our product and service offerings.,we are also investing in ai across the entire company and infusing generative ai capabilities into our product and service offerings,,,,2024/QTR3/20240912_10-K_edgar_data_1066194_0001558370-24-012767.txt,2024,3,10-K,1066194,21,pilot_2024_10k_v1,733d3c6d5002903e,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_fill,We are also investing in AI across the entire company and infusing generative AI capabilities into our product and service offerings.,21,nan,,item_1a_risk_factors,exact,1.0,19,True,
labeling_batch_v1,7d4c06804162eb57,20260306,quarter_diversity_fill,b270512ed828f24a,685a61fbaebe411f,"These tools provide advanced, AI-powered phishing detection and remediation for all Microsoft 365 email users in the environment.",these tools provide advanced ai powered phishing detection and remediation for all microsoft 365 email users in the environment,,,,2024/QTR3/20240913_10-K_edgar_data_1088413_0001437749-24-029155.txt,2024,3,10-K,1088413,1,pilot_2024_10k_v1,25f52f05edaf5516,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,False,quarter_fill,"These tools provide advanced, AI-powered phishing detection and remediation for all Microsoft 365 email users in the environment.",1,nan,,item_1a_risk_factors,exact,1.0,1,True,
labeling_batch_v1,4044f8fbbe6f29d9,20260306,quarter_diversity_fill,d522fa6678753181,c03489ada9215da1,"CRISPR-IL brings together the leading experts in life science and computer science from academia, medicine, and industry, to develop Artificial Intelligence, or AI, based on end-to-end genome-editing solutions.",crispr il brings together the leading experts in life science and computer science from academia medicine and industry to develop artificial intelligence or ai based on end to end genome editing solutions,,,,2024/QTR3/20240918_10-K_edgar_data_1158780_0001213900-24-079861.txt,2024,3,10-K,1158780,2,pilot_2024_10k_v1,f7556f1f0cc1875a,active_2021_2024,28,0.0,[],,12,Other,unknown,long,False,quarter_fill,"CRISPR-IL brings together the leading experts in life science and computer science from academia, medicine, and industry, to develop Artificial Intelligence, or AI, based on end-to-end genome-editing solutions.",2,nan,,other,exact,1.0,2,True,
labeling_batch_v1,bec69e7585057a2b,20260306,quarter_diversity_fill,cc102f3703f48fb4,99cd8a2b52dbe300,"CRISPR-IL brings together the leading experts in life science and computer science from academia, medicine, and industry, to develop AI based end-to-end genome-editing solutions.",crispr il brings together the leading experts in life science and computer science from academia medicine and industry to develop ai based end to end genome editing solutions,,,,2024/QTR3/20240918_10-K_edgar_data_1158780_0001213900-24-079861.txt,2024,3,10-K,1158780,3,pilot_2024_10k_v1,f7556f1f0cc1875a,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,False,quarter_fill,"CRISPR-IL brings together the leading experts in life science and computer science from academia, medicine, and industry, to develop AI based end-to-end genome-editing solutions.",3,nan,,item_1a_risk_factors,exact,1.0,3,True,
labeling_batch_v1,4c2bb8f7a08aea59,20260306,quarter_diversity_fill,20431c52eb5e2d43,f6bc6a41d8a12141,"Implementation of artificial intelligence and machine learning technologies may result in legal and regulatory risks, reputational harm, or other adverse consequences to our business.",implementation of artificial intelligence and machine learning technologies may result in legal and regulatory risks reputational harm or other adverse consequences to our business,,,,2024/QTR3/20240919_10-K_edgar_data_1138723_0000950170-24-108118.txt,2024,3,10-K,1138723,12,pilot_2024_10k_v1,3bf8c692b9e45df5,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"Implementation of artificial intelligence and machine learning technologies may result in legal and regulatory risks, reputational harm, or other adverse consequences to our business.",12,nan,,item_1a_risk_factors,exact,1.0,11,True,
labeling_batch_v1,d252ff1c11600e78,20260306,quarter_diversity_fill,4f4b7c1581f7ae94,65051542781cbb0a,"As with many technological innovations, AI presents risks and challenges that could affect its adoption, and therefore our business.",as with many technological innovations ai presents risks and challenges that could affect its adoption and therefore our business,,,,2024/QTR3/20240919_10-K_edgar_data_1138723_0000950170-24-108118.txt,2024,3,10-K,1138723,15,pilot_2024_10k_v1,3bf8c692b9e45df5,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"As with many technological innovations, AI presents risks and challenges that could affect its adoption, and therefore our business.",15,nan,,item_1a_risk_factors,exact,1.0,14,True,
