batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash
labeling_batch_v1,84bbb856a21a42aa,20260306,quarter_diversity_fill,9de460b7da07aeed,a33eed56bfae75ed,"The algorithms and models utilized in generative AI systems may have limitations, including biases, errors, or inability to handle certain data types or scenarios.",the algorithms and models utilized in generative ai systems may have limitations including biases errors or inability to handle certain data types or scenarios,,,,2024/QTR2/20240523_10-K_edgar_data_103379_0000103379-24-000008.txt,2024,2,10-K,103379,8,pilot_2024_10k_v1,b2eb9f83f2d5d3a5,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,Generic statement about AI model limitations without firm-specific deployment or plans.,gpt-5-mini,2026-03-09T19:44:27.358859+00:00,c6a6c17e8d9e12270c781221035793a3f746df4351ecf1bbcb31bc2ffe0f70d2
labeling_batch_v1,0cc1b0cc678594ce,20260306,quarter_diversity_fill,3184bbc2ef56f40b,ffdaf9b6c1beb2f9,"Cybersecurity threat actors may use AI tools, including generative AI, to deploy increasingly advanced attacks on our and our business partners' information technology systems.",cybersecurity threat actors may use ai tools including generative ai to deploy increasingly advanced attacks on our and our business partners information technology systems,,,,2024/QTR2/20240523_10-K_edgar_data_103379_0000103379-24-000008.txt,2024,2,10-K,103379,11,pilot_2024_10k_v1,b2eb9f83f2d5d3a5,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic cyber-risk statement about threat actors using AI, no firm-specific deployment details.",gpt-5-mini,2026-03-09T19:44:28.807136+00:00,b7a76f84b79cf86dbf652f7a829e8f2772167193dd3c2aa2339ca5931d49fe97
labeling_batch_v1,ccfb1d275286ed9d,20260306,quarter_diversity_fill,6764eec804b29a6b,c90c026b550d849c,"In addition, we continued to enhance our solutions for advanced analytics, furthering our use of artificial intelligence (""AI""), both predictive and generative, and machine learning (""ML"") for areas such as forecasting, marketing, and personalization.",in addition we continued to enhance our solutions for advanced analytics furthering our use of artificial intelligence ai both predictive and generative and machine learning ml for areas such as forecasting marketing and personalization,,,,2024/QTR2/20240523_10-K_edgar_data_1037038_0001037038-24-000014.txt,2024,2,10-K,1037038,2,pilot_2024_10k_v1,2bb0b44df8547556,active_2021_2024,34,0.0,[],,12,Other,unknown,long,False,quarter_fill,Speculative,high,Firm-specific AI use is described as ongoing enhancements but lacks operational evidence or deployment details.,gpt-5-mini,2026-03-09T19:44:30.282129+00:00,87b8f628fd094e587d56f9879b05fe4f2c9d790eaf0b36610e97dea93a887acb
labeling_batch_v1,06db4ef454161729,20260306,quarter_diversity_fill,41e2f2568cea48f5,1a2a92988d196318,"Cyber-criminals are constantly devising new, sophisticated schemes to gain unauthorized access to computer systems and confidential or sensitive data, including through the use of artificial intelligence.",cyber criminals are constantly devising new sophisticated schemes to gain unauthorized access to computer systems and confidential or sensitive data including through the use of artificial intelligence,,,,2024/QTR2/20240523_10-K_edgar_data_1037038_0001037038-24-000014.txt,2024,2,10-K,1037038,4,pilot_2024_10k_v1,2bb0b44df8547556,active_2021_2024,26,0.0,[],,12,Other,unknown,long,False,quarter_fill,Irrelevant,high,Generic statement about threats using AI; no firm-specific deployment or plans referenced.,gpt-5-mini,2026-03-09T19:44:31.721127+00:00,829b2ee0a389ec7f16ddb5be9519c33a7629823bda5aca28092c55ea7a2a7323
labeling_batch_v1,73d7267458996684,20260306,quarter_diversity_fill,e9d909bd7afdfc8b,34c7e30421aa4cc9,"Such competitors could also have preferential access to content and important technologies, such as artificial intelligence AI ), customer data or other competitive information.",such competitors could also have preferential access to content and important technologies such as artificial intelligence ai customer data or other competitive information,,,,2024/QTR2/20240607_10-K_edgar_data_1041657_0001558370-24-009018.txt,2024,2,10-K,1041657,1,pilot_2024_10k_v1,900a326a8ae100d9,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,Generic statement about competitor advantages and AI; no firm-specific deployment or plans.,gpt-5-mini,2026-03-09T19:44:33.151941+00:00,3ac9d1e93a91117a5560bbe7c8a3ce3112ea0d92ebbd26b8df5bfd58754d7c17
labeling_batch_v1,0efccef0cf9a4c3a,20260306,quarter_diversity_fill,37f979f1ab0efdb9,fbcde97d8728db81,"A key basis on which we compete with other companies is on adapting to technological change including the successful utilization of data analytics, AI and machine learning.",a key basis on which we compete with other companies is on adapting to technological change including the successful utilization of data analytics ai and machine learning,,,,2024/QTR2/20240607_10-K_edgar_data_1041657_0001558370-24-009018.txt,2024,2,10-K,1041657,2,pilot_2024_10k_v1,900a326a8ae100d9,active_2021_2024,27,0.0,[],,12,Other,unknown,long,False,quarter_fill,Speculative,high,Firm-specific claim of ambition to utilize AI/ML but no evidence of current deployment provided.,gpt-5-mini,2026-03-09T19:44:34.847942+00:00,a9b667d1d9114ea464fbbf38cb7fdf8ba2833f80a359098908ad126aea00b420
labeling_batch_v1,07de0d13ea96666c,20260306,quarter_diversity_fill,7861bc9ee0819bd0,6e1ae2a66ffcff63,"Rules governing new technological developments, such as developments in generative AI, remain unsettled, and these developments may affect aspects of our existing business model, including revenue streams for the use of our intellectual property and how we create our services and products.",rules governing new technological developments such as developments in generative ai remain unsettled and these developments may affect aspects of our existing business model including revenue streams for the use of our intellectual property and how we create our services and products,,,,2024/QTR2/20240607_10-K_edgar_data_1041657_0001558370-24-009018.txt,2024,2,10-K,1041657,3,pilot_2024_10k_v1,900a326a8ae100d9,active_2021_2024,42,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,Generic discussion of unsettled rules and potential effects; no firm-specific operational AI deployment mentioned.,gpt-5-mini,2026-03-09T19:44:36.295111+00:00,dbea96491fc82143ea49b166588c252140e73a9465f91e442b746c4480af57b2
labeling_batch_v1,c105a130043af4c3,20260306,quarter_diversity_fill,ec7ea9f53687876a,7e240b7935578b8e,"Additionally, the impact of generative artificial intelligence (GenAI) in the markets for storage and data management solutions has yet to be fully realized and could evolve in unexpected ways.",additionally the impact of generative artificial intelligence genai in the markets for storage and data management solutions has yet to be fully realized and could evolve in unexpected ways,,,,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,2024,2,10-K,1002047,9,pilot_2024_10k_v1,3d50d1ecb347a5df,active_2021_2024,29,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,Generic market statement about GenAI impact without firm-specific deployment or plans.,gpt-5-mini,2026-03-09T19:44:37.641114+00:00,e971d48425e36777bf812f31fc5f2d219ed4cbc17a34aefd23755a53c6d24aaa
labeling_batch_v1,e6d42f0313a16988,20260306,quarter_diversity_fill,f51be60a9201fe72,6e333211558b9c85,"AI algorithms and training methodologies may be flawed, and AI technologies are complex and rapidly evolving.",ai algorithms and training methodologies may be flawed and ai technologies are complex and rapidly evolving,,,,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,2024,2,10-K,1002047,13,pilot_2024_10k_v1,3d50d1ecb347a5df,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,Generic statement about AI risks without any firm-specific deployment or plans.,gpt-5-mini,2026-03-09T19:44:39.111967+00:00,7bb367f283a1b1cd59bb340751f61a90064735e0c2d4e68e22c68fe94254ac5d
labeling_batch_v1,7a3de89f3d39f135,20260306,quarter_diversity_fill,8530635328e2d797,f2636d7aaef28f02,"To the extent regulation materially delays or impedes the adoption of AI, demand for our products may not meet our forecasts.",to the extent regulation materially delays or impedes the adoption of ai demand for our products may not meet our forecasts,,,,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,2024,2,10-K,1002047,16,pilot_2024_10k_v1,3d50d1ecb347a5df,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic regulatory risk about AI adoption, no firm-specific operational AI deployment mentioned.",gpt-5-mini,2026-03-09T19:44:40.787467+00:00,eee1ebdaadc252c2be9e98d0858ca3d234d207a72d978d9c2a6f357b02e05c1a
labeling_batch_v1,c276a4d46eb7526a,20260306,quarter_diversity_fill,95db85479afb8040,5e2990d5dc0958f2,"For example, the Artificial Intelligence Act, recently adopted by the EU, sets forth new AI risk categorization, obligations, and prohibitions.",for example the artificial intelligence act recently adopted by the eu sets forth new ai risk categorization obligations and prohibitions,,,,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,2024,2,10-K,1002047,19,pilot_2024_10k_v1,3d50d1ecb347a5df,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic regulatory statement about EU AI Act, no firm-specific deployment or plans disclosed.",gpt-5-mini,2026-03-09T19:44:42.323474+00:00,5005119dc13d2fc9f653e571c2a73f6c9290b4689f02ba5dc4e8d91478591605
labeling_batch_v1,35bdeb42942c6dfb,20260306,quarter_diversity_fill,fe0eecd611ca6f0b,02aa580e5d2dabc0,"We are continuing our research and development partnership with Argonne National Laboratory and utilizing their high performance computing with AI technology and are optimizing higher hydrogen blend configurations, with the goal of creating a 100 hydrogen microturbine.",we are continuing our research and development partnership with argonne national laboratory and utilizing their high performance computing with ai technology and are optimizing higher hydrogen blend configurations with the goal of creating a 100 hydrogen microturbine,,,,2024/QTR2/20240613_10-K_edgar_data_1009759_0001558370-24-009109.txt,2024,2,10-K,1009759,1,pilot_2024_10k_v1,529eea9673f25386,active_2021_2024,37,0.0,[],,12,Other,unknown,long,False,quarter_fill,Actionable,high,Describes current partnership and active use of Argonne HPC with AI in development work.,gpt-5-mini,2026-03-09T19:44:43.758534+00:00,24b5f2234aeb57a5f6fce87097e32e396382909af44dc1d087e4f8db6e550989
labeling_batch_v1,6b24da832564e364,20260306,quarter_diversity_fill,b68d3f9e00a278b3,353bfa1f056bbb6a,"We began a new cooperative research and development agreement with Argonne National Laboratory to perform design and manufacturability optimization of our fuel flexible microturbine system ranging from 70 natural gas/30 hydrogen blends to 100 hydrogen fuel operation using computational fluid dynamics, high performance computing, and machine learning.",we began a new cooperative research and development agreement with argonne national laboratory to perform design and manufacturability optimization of our fuel flexible microturbine system ranging from 70 natural gas 30 hydrogen blends to 100 hydrogen fuel operation using computational fluid dynamics high performance computing and machine learning,,,,2024/QTR2/20240613_10-K_edgar_data_1009759_0001558370-24-009109.txt,2024,2,10-K,1009759,2,pilot_2024_10k_v1,529eea9673f25386,active_2021_2024,47,0.0,[],,12,Other,unknown,long,False,quarter_fill,Actionable,high,"Describes an active, specific R&D collaboration using CFD, HPC, and machine learning for product optimization.",gpt-5-mini,2026-03-09T19:44:45.277765+00:00,43231c5c427a1e73f0e941148bf724ec0c2d2351c8bfcd0a1909923e14d5d697
labeling_batch_v1,c887638760a8a94b,20260306,quarter_diversity_fill,629fa76f56ef7c46,2d7b059fc24edccb,"To the extent artificial intelligence capabilities improve and are increasingly adopted, they may be used to identify vulnerabilities and craft increasingly sophisticated cybersecurity attacks.",to the extent artificial intelligence capabilities improve and are increasingly adopted they may be used to identify vulnerabilities and craft increasingly sophisticated cybersecurity attacks,,,,2024/QTR2/20240613_10-K_edgar_data_1009759_0001558370-24-009109.txt,2024,2,10-K,1009759,3,pilot_2024_10k_v1,529eea9673f25386,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic risk statement about AI-enabled attacks, no firm-specific deployment or plans",gpt-5-mini,2026-03-09T19:44:46.931101+00:00,e2f53eb0c53d3b7de2e75648a7c795878de3c8a38447b1ad1b01c3f9dd356ec0
